url	ns	type	id	code	name	description	commodityCode	commodityTitle	hotTechnology	inDemand	digital
https://onet.org.ai/Technology/ActuarialSystemsCorporationAim	onet.org.ai	Technology	ActuarialSystemsCorporationAim	actuarial-systems-corporation-aim	Actuarial Systems Corporation AIM		43231505	Human resources software	N	N	1.00
https://onet.org.ai/Technology/ActuarialSystemsCorporationComplianceTestingSystem	onet.org.ai	Technology	ActuarialSystemsCorporationComplianceTestingSystem	actuarial-systems-corporation-compliance-testing-system	Actuarial Systems Corporation Compliance Testing System		43231505	Human resources software	N	N	1.00
https://onet.org.ai/Technology/ActuarialSystemsCorporationDefinedBenefitSystem	onet.org.ai	Technology	ActuarialSystemsCorporationDefinedBenefitSystem	actuarial-systems-corporation-defined-benefit-system	Actuarial Systems Corporation Defined Benefit System		43231505	Human resources software	N	N	1.00
https://onet.org.ai/Technology/ActuarialSystemsCorporationDocumentGenerationAndManagementSystem	onet.org.ai	Technology	ActuarialSystemsCorporationDocumentGenerationAndManagementSystem	actuarial-systems-corporation-document-generation-and-management-system	Actuarial Systems Corporation Document Generation and Management System		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/ActuarialSystemsCorporationDvDirect	onet.org.ai	Technology	ActuarialSystemsCorporationDvDirect	actuarial-systems-corporation-dv-direct	Actuarial Systems Corporation DV Direct		43231505	Human resources software	N	N	1.00
https://onet.org.ai/Technology/ActuateBirt	onet.org.ai	Technology	ActuateBirt	actuate-birt	Actuate BIRT		43232314	Business intelligence and data analysis software	N	N	1.00
https://onet.org.ai/Technology/ActuateDocbook	onet.org.ai	Technology	ActuateDocbook	actuate-docbook	Actuate DocBook		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/ActuateEclipseBirt	onet.org.ai	Technology	ActuateEclipseBirt	actuate-eclipse-birt	Actuate Eclipse BIRT		43232305	Data base reporting software	N	N	1.00
https://onet.org.ai/Technology/Acuitypro	onet.org.ai	Technology	Acuitypro	acuitypro	AcuityPro		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/AcupartnerProfessional	onet.org.ai	Technology	AcupartnerProfessional	acupartner-professional	AcuPartner Professional		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/Acustaf	onet.org.ai	Technology	Acustaf	acustaf	AcuStaf		43232108	Calendar and scheduling software	N	N	1.00
https://onet.org.ai/Technology/AdOptAltitude	onet.org.ai	Technology	AdOptAltitude	ad-opt-altitude	AD OPT Altitude		43232108	Calendar and scheduling software	N	N	1.00
https://onet.org.ai/Technology/Ada	onet.org.ai	Technology	Ada	ada	Ada		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/AdaptIt	onet.org.ai	Technology	AdaptIt	adapt-it	Adapt It		43232501	Foreign language software	N	N	1.00
https://onet.org.ai/Technology/AdaptModeler	onet.org.ai	Technology	AdaptModeler	adapt-modeler	ADAPT-Modeler		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/AdaptasoftCyberpay	onet.org.ai	Technology	AdaptasoftCyberpay	adaptasoft-cyberpay	AdaptaSoft CyberPay		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/AdaptiveConjointAnalysisAcaSoftware	onet.org.ai	Technology	AdaptiveConjointAnalysisAcaSoftware	adaptive-conjoint-analysis-aca-software	Adaptive conjoint analysis ACA software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/AdaptiveMetadataManager	onet.org.ai	Technology	AdaptiveMetadataManager	adaptive-metadata-manager	Adaptive Metadata Manager		43232310	Metadata management software	N	N	1.00
https://onet.org.ai/Technology/AdaptiveOpticsAoSimulationSoftware	onet.org.ai	Technology	AdaptiveOpticsAoSimulationSoftware	adaptive-optics-ao-simulation-software	Adaptive optics AO simulation software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/AdaptivePlanning	onet.org.ai	Technology	AdaptivePlanning	adaptive-planning	Adaptive Planning		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/AdcLegalSystemsPerfectPractice	onet.org.ai	Technology	AdcLegalSystemsPerfectPractice	adc-legal-systems-perfect-practice	ADC Legal Systems Perfect Practice		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/AddisonHealthSystemsWritepadEhr	onet.org.ai	Technology	AddisonHealthSystemsWritepadEhr	addison-health-systems-writepad-ehr	Addison Health Systems WritePad EHR		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/AddressManagementSystemAms	onet.org.ai	Technology	AddressManagementSystemAms	address-management-system-ams	Address Management System AMS		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/AddressingSoftware	onet.org.ai	Technology	AddressingSoftware	addressing-software	Addressing software		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/AdemeroContentCentral	onet.org.ai	Technology	AdemeroContentCentral	ademero-content-central	Ademero Content Central		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/AdeptScientificGrams	onet.org.ai	Technology	AdeptScientificGrams	adept-scientific-grams	Adept Scientific GRAMS		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/AdeptiaEtlSuite	onet.org.ai	Technology	AdeptiaEtlSuite	adeptia-etl-suite	Adeptia ETL Suite		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/AderantCompulaw	onet.org.ai	Technology	AderantCompulaw	aderant-compulaw	Aderant CompuLaw		43232108	Calendar and scheduling software	N	N	1.00
https://onet.org.ai/Technology/AderantexpertbackofficePoweredbykeystone	onet.org.ai	Technology	AderantexpertbackofficePoweredbykeystone	aderant-expert-back-office-powered-by-keystone	ADERANT Expert Back Office, Powered by Keystone		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/AderantExpertMatterCenter	onet.org.ai	Technology	AderantExpertMatterCenter	aderant-expert-matter-center	ADERANT Expert Matter Center		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/AderantLegalSoftware	onet.org.ai	Technology	AderantLegalSoftware	aderant-legal-software	Aderant legal software		43231511	Expert system software	N	N	1.00
https://onet.org.ai/Technology/AdexaEgpsSuite	onet.org.ai	Technology	AdexaEgpsSuite	adexa-egps-suite	Adexa eGPS Suite		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/AdexaSupplyChainPlanning	onet.org.ai	Technology	AdexaSupplyChainPlanning	adexa-supply-chain-planning	Adexa Supply Chain Planning		43231506	Materials requirements planning logistics and supply chain software	N	N	1.00
https://onet.org.ai/Technology/AdiSmartbol	onet.org.ai	Technology	AdiSmartbol	adi-smartbol	ADi SmartBOL		43231506	Materials requirements planning logistics and supply chain software	N	N	1.00
https://onet.org.ai/Technology/AdinstrumentsLabchart	onet.org.ai	Technology	AdinstrumentsLabchart	adinstruments-labchart	ADInstruments LabChart		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/AdlDataSystemsOptimumclinicalsElectronicHealthRecord	onet.org.ai	Technology	AdlDataSystemsOptimumclinicalsElectronicHealthRecord	adl-data-systems-optimumclinicals-electronic-health-record	ADL Data Systems OptimumClinicals Electronic Health Record		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/AdlibExpress	onet.org.ai	Technology	AdlibExpress	adlib-express	Adlib Express		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/AdlibInformationSystemsAdlibArchive	onet.org.ai	Technology	AdlibInformationSystemsAdlibArchive	adlib-information-systems-adlib-archive	Adlib Information Systems Adlib Archive		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/AdmissionsDischargeAndtransferadtsoftware	onet.org.ai	Technology	AdmissionsDischargeAndtransferadtsoftware	admissions-discharge-and-transfer-adt-software	Admissions, discharge, and transfer ADT software		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/AdmsPollutionModelingSoftware	onet.org.ai	Technology	AdmsPollutionModelingSoftware	adms-pollution-modeling-software	ADMS pollution modeling software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/AdoNet	onet.org.ai	Technology	AdoNet	ado-net	ADO.NET		43232304	Data base management system software	N	N	1.00
https://onet.org.ai/Technology/AdobeAcrobat	onet.org.ai	Technology	AdobeAcrobat	adobe-acrobat	Adobe Acrobat		43232202	Document management software	Y	Y	1.00
https://onet.org.ai/Technology/AdobeAcrobatProExtended	onet.org.ai	Technology	AdobeAcrobatProExtended	adobe-acrobat-pro-extended	Adobe Acrobat Pro Extended		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/AdobeAcrobatReader	onet.org.ai	Technology	AdobeAcrobatReader	adobe-acrobat-reader	Adobe Acrobat Reader		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/AdobeAcrobatWriter	onet.org.ai	Technology	AdobeAcrobatWriter	adobe-acrobat-writer	Adobe Acrobat Writer		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/AdobeActionscript	onet.org.ai	Technology	AdobeActionscript	adobe-actionscript	Adobe ActionScript		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/AdobeAfterEffects	onet.org.ai	Technology	AdobeAfterEffects	adobe-after-effects	Adobe After Effects		43232103	Video creation and editing software	Y	Y	1.00
https://onet.org.ai/Technology/AdobeAir	onet.org.ai	Technology	AdobeAir	adobe-air	Adobe AIR		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/AdobeAnalytics	onet.org.ai	Technology	AdobeAnalytics	adobe-analytics	Adobe Analytics		43232605	Analytical or scientific software	N	Y	1.00
https://onet.org.ai/Technology/AdobeAudition	onet.org.ai	Technology	AdobeAudition	adobe-audition	Adobe Audition		43232005	Music or sound editing software	N	Y	1.00
https://onet.org.ai/Technology/AdobeAuthorware	onet.org.ai	Technology	AdobeAuthorware	adobe-authorware	Adobe Authorware		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/AdobeCaptivate	onet.org.ai	Technology	AdobeCaptivate	adobe-captivate	Adobe Captivate		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/AdobeColdfusion	onet.org.ai	Technology	AdobeColdfusion	adobe-coldfusion	Adobe ColdFusion		43232408	Web platform development software	N	N	1.00
https://onet.org.ai/Technology/AdobeConnect	onet.org.ai	Technology	AdobeConnect	adobe-connect	Adobe Connect		43233503	Network conferencing software	N	N	1.00
https://onet.org.ai/Technology/AdobeContribute	onet.org.ai	Technology	AdobeContribute	adobe-contribute	Adobe Contribute		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/AdobeCreativeCloudSoftware	onet.org.ai	Technology	AdobeCreativeCloudSoftware	adobe-creative-cloud-software	Adobe Creative Cloud software		43232102	Graphics or photo imaging software	Y	Y	1.00
https://onet.org.ai/Technology/AdobeDirector	onet.org.ai	Technology	AdobeDirector	adobe-director	Adobe Director		43232103	Video creation and editing software	N	N	1.00
https://onet.org.ai/Technology/AdobeDistiller	onet.org.ai	Technology	AdobeDistiller	adobe-distiller	Adobe Distiller		43232112	Desktop publishing software	N	N	1.00
https://onet.org.ai/Technology/AdobeDreamweaver	onet.org.ai	Technology	AdobeDreamweaver	adobe-dreamweaver	Adobe Dreamweaver		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/AdobeElearningSuite	onet.org.ai	Technology	AdobeElearningSuite	adobe-elearning-suite	Adobe eLearning Suite		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/Adobeexperiencemanageraem	onet.org.ai	Technology	Adobeexperiencemanageraem	adobe-experience-manager-aem	Adobe Experience Manager (AEM)		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/AdobeFlex	onet.org.ai	Technology	AdobeFlex	adobe-flex	Adobe Flex		43232408	Web platform development software	N	N	1.00
https://onet.org.ai/Technology/AdobeFramemaker	onet.org.ai	Technology	AdobeFramemaker	adobe-framemaker	Adobe FrameMaker		43232112	Desktop publishing software	N	N	1.00
https://onet.org.ai/Technology/AdobeFreehandMx	onet.org.ai	Technology	AdobeFreehandMx	adobe-freehand-mx	Adobe FreeHand MX		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/AdobeHumanCapitalApplicationSolutionAccelerator	onet.org.ai	Technology	AdobeHumanCapitalApplicationSolutionAccelerator	adobe-human-capital-application-solution-accelerator	Adobe Human Capital Application Solution Accelerator		43231505	Human resources software	N	N	1.00
https://onet.org.ai/Technology/AdobeIllustrator	onet.org.ai	Technology	AdobeIllustrator	adobe-illustrator	Adobe Illustrator		43232102	Graphics or photo imaging software	Y	Y	1.00
https://onet.org.ai/Technology/AdobeImageready	onet.org.ai	Technology	AdobeImageready	adobe-imageready	Adobe ImageReady		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/AdobeIncopy	onet.org.ai	Technology	AdobeIncopy	adobe-incopy	Adobe InCopy		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/AdobeIndesign	onet.org.ai	Technology	AdobeIndesign	adobe-indesign	Adobe InDesign		43232112	Desktop publishing software	Y	Y	1.00
https://onet.org.ai/Technology/AdobeLifecycleEnterpriseSuite	onet.org.ai	Technology	AdobeLifecycleEnterpriseSuite	adobe-lifecycle-enterprise-suite	Adobe LifeCycle Enterprise Suite		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/AdobeLifecycleEs	onet.org.ai	Technology	AdobeLifecycleEs	adobe-lifecycle-es	Adobe LifeCycle ES		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/AdobeLifecycleProductionPrintEs3	onet.org.ai	Technology	AdobeLifecycleProductionPrintEs3	adobe-lifecycle-production-print-es3	Adobe LifeCycle Production Print ES3		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/AdobeLivemotion	onet.org.ai	Technology	AdobeLivemotion	adobe-livemotion	Adobe LiveMotion		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/AdobeMacromediaHomesite	onet.org.ai	Technology	AdobeMacromediaHomesite	adobe-macromedia-homesite	Adobe Macromedia HomeSite		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/AdobePagemaker	onet.org.ai	Technology	AdobePagemaker	adobe-pagemaker	Adobe PageMaker		43232112	Desktop publishing software	N	N	1.00
https://onet.org.ai/Technology/AdobePersuasion	onet.org.ai	Technology	AdobePersuasion	adobe-persuasion	Adobe Persuasion		43232106	Presentation software	N	N	1.00
https://onet.org.ai/Technology/AdobePhotoshop	onet.org.ai	Technology	AdobePhotoshop	adobe-photoshop	Adobe Photoshop		43232102	Graphics or photo imaging software	Y	Y	1.00
https://onet.org.ai/Technology/AdobePhotoshopLightroom	onet.org.ai	Technology	AdobePhotoshopLightroom	adobe-photoshop-lightroom	Adobe Photoshop Lightroom		43232102	Graphics or photo imaging software	N	Y	1.00
https://onet.org.ai/Technology/AdobePostscript	onet.org.ai	Technology	AdobePostscript	adobe-postscript	Adobe PostScript		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/AdobePremierePro	onet.org.ai	Technology	AdobePremierePro	adobe-premiere-pro	Adobe Premiere Pro		43232103	Video creation and editing software	N	Y	1.00
https://onet.org.ai/Technology/AdobePresenter	onet.org.ai	Technology	AdobePresenter	adobe-presenter	Adobe Presenter		43232502	Computer based training software	N	N	1.00
