url	ns	type	id	code	name	description	cip_code	career_clusters	subclusters	soc_count
https://education.org.ai/EnergyAndEnvironmentalPolicy	education.org.ai	Education	EnergyAndEnvironmentalPolicy	energy-and-environmental-policy	Energy and Environmental Policy.	Energy and Environmental Policy.	03.0209	energy-natural-resources,management-entrepreneurship,public-service-safety	energy-natural-resources/conservation-land-management,energy-natural-resources/ecological-research-development,management-entrepreneurship/regulation,public-service-safety/public-safety	2
https://education.org.ai/EnvironmentalnaturalresourcesmanagementandpolicyOther	education.org.ai	Education	EnvironmentalnaturalresourcesmanagementandpolicyOther	environmentalnatural-resources-management-and-policy-other	Environmental/Natural Resources Management and Policy, Other.	Environmental/Natural Resources Management and Policy, Other.	03.0299	education	education/teaching-training-facilitation	1
https://education.org.ai/FishingAndFisheriesSciencesAndManagement	education.org.ai	Education	FishingAndFisheriesSciencesAndManagement	fishing-and-fisheries-sciences-and-management	Fishing and Fisheries Sciences and Management.	Fishing and Fisheries Sciences and Management.	03.0301	agriculture	agriculture/agribusiness,agriculture/water-systems	2
https://education.org.ai/ForestryGeneral	education.org.ai	Education	ForestryGeneral	forestry-general	Forestry, General.	Forestry, General.	03.0501	agriculture,education,energy-natural-resources	agriculture/agribusiness,agriculture/plant-systems,education/teaching-training-facilitation,energy-natural-resources/conservation-land-management,energy-natural-resources/ecological-research-development	6
https://education.org.ai/ForestSciencesAndBiology	education.org.ai	Education	ForestSciencesAndBiology	forest-sciences-and-biology	Forest Sciences and Biology.	Forest Sciences and Biology.	03.0502	agriculture,education,energy-natural-resources	agriculture/plant-systems,education/teaching-training-facilitation,energy-natural-resources/conservation-land-management,energy-natural-resources/ecological-research-development	3
https://education.org.ai/ForestManagementForestResourcesManagement	education.org.ai	Education	ForestManagementForestResourcesManagement	forest-managementforest-resources-management	Forest Management/Forest Resources Management.	Forest Management/Forest Resources Management.	03.0506	agriculture,education,energy-natural-resources	agriculture/plant-systems,education/teaching-training-facilitation,energy-natural-resources/conservation-land-management,energy-natural-resources/ecological-research-development	3
https://education.org.ai/UrbanForestry	education.org.ai	Education	UrbanForestry	urban-forestry	Urban Forestry.	Urban Forestry.	03.0508	agriculture,education,energy-natural-resources	agriculture/plant-systems,education/teaching-training-facilitation,energy-natural-resources/conservation-land-management	2
https://education.org.ai/WoodScienceAndWoodProductsPulpAndPaperTechnologyTechnician	education.org.ai	Education	WoodScienceAndWoodProductsPulpAndPaperTechnologyTechnician	wood-science-and-wood-productspulp-and-paper-technologytechnician	Wood Science and Wood Products/Pulp and Paper Technology/Technician.	Wood Science and Wood Products/Pulp and Paper Technology/Technician.	03.0509	agriculture,education,energy-natural-resources	agriculture/plant-systems,education/teaching-training-facilitation,energy-natural-resources/conservation-land-management	2
https://education.org.ai/ForestResourcesProductionAndManagement	education.org.ai	Education	ForestResourcesProductionAndManagement	forest-resources-production-and-management	Forest Resources Production and Management.	Forest Resources Production and Management.	03.0510	agriculture,education,energy-natural-resources	agriculture/agribusiness,agriculture/plant-systems,education/teaching-training-facilitation,energy-natural-resources/conservation-land-management,energy-natural-resources/ecological-research-development	4
https://education.org.ai/ForestTechnologyTechnician	education.org.ai	Education	ForestTechnologyTechnician	forest-technologytechnician	Forest Technology/Technician.	Forest Technology/Technician.	03.0511	agriculture,energy-natural-resources	agriculture/plant-systems,energy-natural-resources/conservation-land-management	2
https://education.org.ai/ForestryOther	education.org.ai	Education	ForestryOther	forestry-other	Forestry, Other.	Forestry, Other.	03.0599	advanced-manufacturing,agriculture,education,energy-natural-resources	advanced-manufacturing/production-automation,agriculture/plant-systems,education/teaching-training-facilitation,energy-natural-resources/conservation-land-management	4
https://education.org.ai/WildlifeFishandwildlandsscienceandmanagement	education.org.ai	Education	WildlifeFishandwildlandsscienceandmanagement	wildlife-fish-and-wildlands-science-and-management	Wildlife, Fish and Wildlands Science and Management.	Wildlife, Fish and Wildlands Science and Management.	03.0601	education,energy-natural-resources	education/teaching-training-facilitation,energy-natural-resources/conservation-land-management,energy-natural-resources/environmental-protection	4
https://education.org.ai/NaturalresourcesandconservationOther	education.org.ai	Education	NaturalresourcesandconservationOther	natural-resources-and-conservation-other	Natural Resources and Conservation, Other.	Natural Resources and Conservation, Other.	03.9999	education	education/teaching-training-facilitation	1
https://education.org.ai/Architecture	education.org.ai	Education	Architecture	architecture	Architecture.	Architecture.	04.0201	construction,education	construction/architecture-civil-engineering,education/teaching-training-facilitation	3
https://education.org.ai/ArchitecturalDesign	education.org.ai	Education	ArchitecturalDesign	architectural-design	Architectural Design.	Architectural Design.	04.0202	construction,education	construction/architecture-civil-engineering,education/teaching-training-facilitation	2
https://education.org.ai/ArchitectureOther	education.org.ai	Education	ArchitectureOther	architecture-other	Architecture, Other.	Architecture, Other.	04.0299	education	education/teaching-training-facilitation	1
https://education.org.ai/CityurbanCommunityAndregionalplanning	education.org.ai	Education	CityurbanCommunityAndregionalplanning	cityurban-community-and-regional-planning	City/Urban, Community, and Regional Planning.	City/Urban, Community, and Regional Planning.	04.0301	construction,education,public-service-safety	construction/architecture-civil-engineering,construction/construction-planning-development,education/teaching-training-facilitation,public-service-safety/local-state-federal-services	4
https://education.org.ai/EnvironmentalDesignArchitecture	education.org.ai	Education	EnvironmentalDesignArchitecture	environmental-designarchitecture	Environmental Design/Architecture.	Environmental Design/Architecture.	04.0401	arts-entertainment-design,construction,education	arts-entertainment-design/fashion-interiors,construction/architecture-civil-engineering,education/teaching-training-facilitation	4
https://education.org.ai/HealthcareEnvironmentDesignArchitecture	education.org.ai	Education	HealthcareEnvironmentDesignArchitecture	healthcare-environment-designarchitecture	Healthcare Environment Design/Architecture.	Healthcare Environment Design/Architecture.	04.0402	arts-entertainment-design,education	arts-entertainment-design/fashion-interiors,education/teaching-training-facilitation	3
https://education.org.ai/SustainableDesignArchitecture	education.org.ai	Education	SustainableDesignArchitecture	sustainable-designarchitecture	Sustainable Design/Architecture.	Sustainable Design/Architecture.	04.0403	construction,education,public-service-safety	construction/construction-planning-development,education/teaching-training-facilitation,public-service-safety/local-state-federal-services	2
https://education.org.ai/EnvironmentaldesignOther	education.org.ai	Education	EnvironmentaldesignOther	environmental-design-other	Environmental Design, Other.	Environmental Design, Other.	04.0499	education	education/teaching-training-facilitation	1
https://education.org.ai/InteriorArchitecture	education.org.ai	Education	InteriorArchitecture	interior-architecture	Interior Architecture.	Interior Architecture.	04.0501	arts-entertainment-design,construction,education	arts-entertainment-design/fashion-interiors,construction/architecture-civil-engineering,education/teaching-training-facilitation	3
https://education.org.ai/LandscapeArchitecture	education.org.ai	Education	LandscapeArchitecture	landscape-architecture	Landscape Architecture.	Landscape Architecture.	04.0601	construction,education	construction/architecture-civil-engineering,education/teaching-training-facilitation	3
https://education.org.ai/ArchitecturalhistoryandcriticismGeneral	education.org.ai	Education	ArchitecturalhistoryandcriticismGeneral	architectural-history-and-criticism-general	Architectural History and Criticism, General.	Architectural History and Criticism, General.	04.0801	construction,education	construction/architecture-civil-engineering,education/teaching-training-facilitation	2
https://education.org.ai/ArchitecturalConservation	education.org.ai	Education	ArchitecturalConservation	architectural-conservation	Architectural Conservation.	Architectural Conservation.	04.0802	construction,education	construction/architecture-civil-engineering,education/teaching-training-facilitation	3
https://education.org.ai/ArchitecturalStudies	education.org.ai	Education	ArchitecturalStudies	architectural-studies	Architectural Studies.	Architectural Studies.	04.0803	education	education/teaching-training-facilitation	1
https://education.org.ai/ArchitecturalhistoryCriticismAndconservationOther	education.org.ai	Education	ArchitecturalhistoryCriticismAndconservationOther	architectural-history-criticism-and-conservation-other	Architectural History, Criticism, and Conservation, Other.	Architectural History, Criticism, and Conservation, Other.	04.0899	education	education/teaching-training-facilitation	1
https://education.org.ai/ArchitecturalTechnologyTechnician	education.org.ai	Education	ArchitecturalTechnologyTechnician	architectural-technologytechnician	Architectural Technology/Technician.	Architectural Technology/Technician.	04.0901	construction	construction/architecture-civil-engineering	1
https://education.org.ai/ArchitecturalAndBuildingSciencesTechnology	education.org.ai	Education	ArchitecturalAndBuildingSciencesTechnology	architectural-and-building-sciencestechnology	Architectural and Building Sciences/Technology.	Architectural and Building Sciences/Technology.	04.0902	construction,education	construction/architecture-civil-engineering,education/teaching-training-facilitation	3
