child	childCode	parent	parentCode	level
BodyWashingVarietyPacks	10000722	BodyWashing	53131300	Brick→Class
CleansingWashingAccessoriesPersonal	10000334	BodyWashing	53131300	Brick→Class
CleansingWashingSoapBody	10000330	BodyWashing	53131300	Brick→Class
WipesPersonal	10000573	BodyWashing	53131300	Brick→Class
AfterShaveCare	10000324	SkinCare	53131100	Brick→Class
AfterSunMoisturisers	10006275	SkinCare	53131100	Brick→Class
AntiSpotAidsNonPowered	10000327	SkinCare	53131100	Brick→Class
AntiSpotAidsPowered	10000806	SkinCare	53131100	Brick→Class
CleansersCosmeticsRemoversNonPowered	10000332	SkinCare	53131100	Brick→Class
CleansersCosmeticsRemoversPowered	10000808	SkinCare	53131100	Brick→Class
CoolingFaceBodyMisters	10000719	SkinCare	53131100	Brick→Class
ExfoliantsMasks	10000342	SkinCare	53131100	Brick→Class
LipBalms	10005727	SkinCare	53131100	Brick→Class
SkinCareReplacementParts	10000810	SkinCare	53131100	Brick→Class
SkinCareOther	10000812	SkinCare	53131100	Brick→Class
SkinCareVarietyPacks	10000721	SkinCare	53131100	Brick→Class
SkinCareMoisturisingProducts	10000356	SkinCare	53131100	Brick→Class
SkinDryingPowder	10000374	SkinCare	53131100	Brick→Class
TonersAstringents	10000484	SkinCare	53131100	Brick→Class
SkinProductsVarietyPacks	10000717	SkinProductsVarietyPacks	53131400	Brick→Class
SkinTanningProductsReplacementParts	10000811	SkinTanningProducts	53131200	Brick→Class
SkinTanningProductsOther	10000814	SkinTanningProducts	53131200	Brick→Class
SkinTanningProductsVarietyPacks	10000723	SkinTanningProducts	53131200	Brick→Class
SunProtectionProducts	10000373	SkinTanningProducts	53131200	Brick→Class
SunTanAcceleratorProducts	10000388	SkinTanningProducts	53131200	Brick→Class
SunlessTanningOralNonPowered	10000731	SkinTanningProducts	53131200	Brick→Class
SunlessTanningTopicalNonPowered	10000355	SkinTanningProducts	53131200	Brick→Class
SunlessTanningPowered	10000809	SkinTanningProducts	53131200	Brick→Class
TattoosPermanentStudioEquipment	10008454	TattoosPermanent	53250100	Brick→Class
TattoosPermanentTattooingEquipment	10008453	TattoosPermanent	53250100	Brick→Class
AbrasivePadsSteelWool	10003157	Abrasives	83011800	Brick→Class
AbrasivesOther	10003163	Abrasives	83011800	Brick→Class
AbrasivesReplacementPartsAccessories	10005124	Abrasives	83011800	Brick→Class
AbrasivesVarietyPacks	10003164	Abrasives	83011800	Brick→Class
EmeryClothsSheets	10003159	Abrasives	83011800	Brick→Class
FloorScreeds	10003766	Abrasives	83011800	Brick→Class
MineralAbrasives	10003162	Abrasives	83011800	Brick→Class
PolishingCompound	10003765	Abrasives	83011800	Brick→Class
Sandpaper	10003156	Abrasives	83011800	Brick→Class
WireBrushes	10005715	Abrasives	83011800	Brick→Class
AccessCoversPanels	10006900	AccessCoversPanels	83012500	Brick→Class
Aggregate	10002521	AsphaltConcreteMasonry	83010600	Brick→Class
AsphaltConcretePatching	10003898	AsphaltConcreteMasonry	83010600	Brick→Class
AsphaltConcreteMasonryOther	10003904	AsphaltConcreteMasonry	83010600	Brick→Class
AsphaltConcreteMasonryReplacementPartsAccessories	10005632	AsphaltConcreteMasonry	83010600	Brick→Class
AsphaltConcreteMasonryVarietyPacks	10003903	AsphaltConcreteMasonry	83010600	Brick→Class
BrickBlock	10002525	AsphaltConcreteMasonry	83010600	Brick→Class
Cement	10002526	AsphaltConcreteMasonry	83010600	Brick→Class
ConcreteAirEntrainingAgents	10003901	AsphaltConcreteMasonry	83010600	Brick→Class
ConcreteBondingAgents	10003899	AsphaltConcreteMasonry	83010600	Brick→Class
ConcreteColouringAgentsDyes	10003900	AsphaltConcreteMasonry	83010600	Brick→Class
ConcreteMixes	10002522	AsphaltConcreteMasonry	83010600	Brick→Class
GypsumCementBoardRepairKit	10008047	AsphaltConcreteMasonry	83010600	Brick→Class
LevelingCementMortar	10007760	AsphaltConcreteMasonry	83010600	Brick→Class
LimeDiy	10002529	AsphaltConcreteMasonry	83010600	Brick→Class
MortarMixes	10003902	AsphaltConcreteMasonry	83010600	Brick→Class
MortarTubsBuildersBuckets	10007546	AsphaltConcreteMasonry	83010600	Brick→Class
MortarCementPlasterGroutAdditives	10008045	AsphaltConcreteMasonry	83010600	Brick→Class
Pavers	10002518	AsphaltConcreteMasonry	83010600	Brick→Class
PlasterMixesPlasterboardJointing	10002528	AsphaltConcreteMasonry	83010600	Brick→Class
PlasterOfParisMouldingPlaster	10003896	AsphaltConcreteMasonry	83010600	Brick→Class
SandCement	10008064	AsphaltConcreteMasonry	83010600	Brick→Class
SandDiy	10003897	AsphaltConcreteMasonry	83010600	Brick→Class
Screed	10008063	AsphaltConcreteMasonry	83010600	Brick→Class
Stucco	10002527	AsphaltConcreteMasonry	83010600	Brick→Class
BuildingProductsOther	10006895	BuildingProductsOther	83012400	Brick→Class
BuildingProductsVarietyPacks	10002506	BuildingProductsVarietyPacks	83010500	Brick→Class
CurtainHoldbacks	10005688	CurtainPartsAccessories	83012000	Brick→Class
CurtainPartsAccessoriesOther	10003201	CurtainPartsAccessories	83012000	Brick→Class
CurtainPartsAccessoriesVarietyPacks	10003202	CurtainPartsAccessories	83012000	Brick→Class
CurtainPoleRodAccessories	10003767	CurtainPartsAccessories	83012000	Brick→Class
CurtainPolesRods	10003196	CurtainPartsAccessories	83012000	Brick→Class
CurtainTrackAccessories	10007277	CurtainPartsAccessories	83012000	Brick→Class
CurtainTracks	10003197	CurtainPartsAccessories	83012000	Brick→Class
BalustradeRailingSystems	10003961	DeckingRailing	83011500	Brick→Class
DeckDrainageSystems	10002672	DeckingRailing	83011500	Brick→Class
DeckRailingParts	10002668	DeckingRailing	83011500	Brick→Class
DeckRailingSystems	10002671	DeckingRailing	83011500	Brick→Class
Decking	10002669	DeckingRailing	83011500	Brick→Class
DeckingAccessories	10002670	DeckingRailing	83011500	Brick→Class
DeckingRailingOther	10002673	DeckingRailing	83011500	Brick→Class
DeckingRailingVarietyPacks	10002674	DeckingRailing	83011500	Brick→Class
StairRailingSystems	10003960	DeckingRailing	83011500	Brick→Class
BellsChimesBuzzers	10005560	DoorHardware	83011200	Brick→Class
DoorClosers	10002574	DoorHardware	83011200	Brick→Class
DoorHandlesKnobsLevers	10002573	DoorHardware	83011200	Brick→Class
DoorHardwareOther	10003918	DoorHardware	83011200	Brick→Class
DoorHardwareVarietyPacks	10003919	DoorHardware	83011200	Brick→Class
DoorKnockers	10002581	DoorHardware	83011200	Brick→Class
DoorPlates	10002572	DoorHardware	83011200	Brick→Class
DoorThresholds	10003906	DoorHardware	83011200	Brick→Class
DoorWeatherExcluders	10002575	DoorHardware	83011200	Brick→Class
HingesDoor	10003191	DoorHardware	83011200	Brick→Class
HouseIdentificationNumbersLetters	10002579	DoorHardware	83011200	Brick→Class
Keys	10003914	DoorHardware	83011200	Brick→Class
LetterBoxes	10002578	DoorHardware	83011200	Brick→Class
MezzanineAtticLadders	10002515	DoorHardware	83011200	Brick→Class
StormScreenDoorReplacementHardware	10003916	DoorHardware	83011200	Brick→Class
CatDogFlaps	10002577	Doors	83011100	Brick→Class
DoorAccessories	10005471	Doors	83011100	Brick→Class
DoorsBulkheadBasement	10003921	Doors	83011100	Brick→Class
DoorsExterior	10002570	Doors	83011100	Brick→Class
DoorsGarage	10002568	Doors	83011100	Brick→Class
DoorsInterior	10002567	Doors	83011100	Brick→Class
DoorsPatio	10002569	Doors	83011100	Brick→Class
DoorsStormScreenCombination	10003920	Doors	83011100	Brick→Class
DoorsOther	10003923	Doors	83011100	Brick→Class
DoorsVarietyPacks	10003924	Doors	83011100	Brick→Class
GateGarageDoorOpenerReplacementPartsAndAccessories	10006404	Doors	83011100	Brick→Class
GateGarageDoorOpeningSystems	10005673	Doors	83011100	Brick→Class
AnchorsWallPlugsFixingsFasteners	10003179	FixingsFastenersHardware	83011900	Brick→Class
BearingsBushings	10003170	FixingsFastenersHardware	83011900	Brick→Class
BiscuitsDiy	10007002	FixingsFastenersHardware	83011900	Brick→Class
BoltsThreadedRods	10003185	FixingsFastenersHardware	83011900	Brick→Class
BracketsBraces	10003186	FixingsFastenersHardware	83011900	Brick→Class
CatchesFixingsFasteners	10003187	FixingsFastenersHardware	83011900	Brick→Class
DowelPins	10007001	FixingsFastenersHardware	83011900	Brick→Class
FixingsFastenersHardwareAccessories	10005670	FixingsFastenersHardware	83011900	Brick→Class
FixingsFastenersHardwareOther	10003194	FixingsFastenersHardware	83011900	Brick→Class
FixingsFastenersHardwareVarietyPacks	10003195	FixingsFastenersHardware	83011900	Brick→Class
HooksFixingsFasteners	10003171	FixingsFastenersHardware	83011900	Brick→Class
MountingRails	10006794	FixingsFastenersHardware	83011900	Brick→Class
NailsPinsFixingsFasteners	10003182	FixingsFastenersHardware	83011900	Brick→Class
NutsFixingsFasteners	10003184	FixingsFastenersHardware	83011900	Brick→Class
RingsGrommets	10003166	FixingsFastenersHardware	83011900	Brick→Class
RivetsFixingsFasteners	10003190	FixingsFastenersHardware	83011900	Brick→Class
RopesChainsCablesFixingsFasteners	10003167	FixingsFastenersHardware	83011900	Brick→Class
Screws	10003181	FixingsFastenersHardware	83011900	Brick→Class
Springs	10003168	FixingsFastenersHardware	83011900	Brick→Class
StaplesFixingsFasteners	10003183	FixingsFastenersHardware	83011900	Brick→Class
Tubing	10003173	FixingsFastenersHardware	83011900	Brick→Class
TurnbucklesFixingsFasteners	10003165	FixingsFastenersHardware	83011900	Brick→Class
WashersFixingsFasteners	10003180	FixingsFastenersHardware	83011900	Brick→Class
DecorativeGlassInserts	10003926	Glass	83011300	Brick→Class
Glass	10002584	Glass	83011300	Brick→Class
GlassBlockGridSystems	10003925	Glass	83011300	Brick→Class
TransparentThermoplastic	10008143	Glass	83011300	Brick→Class
ChannelGutteringDrainage	10006902	GutteringDrainage	83011400	Brick→Class
DownSpoutPartsFittings	10003956	GutteringDrainage	83011400	Brick→Class
DrainCoversGutteringDrainage	10005668	GutteringDrainage	83011400	Brick→Class
DrainGridsGutteringDrainage	10007013	GutteringDrainage	83011400	Brick→Class
DropOutletsGutteringDrainage	10003955	GutteringDrainage	83011400	Brick→Class
GutteringPartsFittings	10002665	GutteringDrainage	83011400	Brick→Class
GutteringDrainageOther	10002666	GutteringDrainage	83011400	Brick→Class
GutteringDrainageVarietyPacks	10002664	GutteringDrainage	83011400	Brick→Class
LawnGroundLevelDrainagePartsFittings	10002663	GutteringDrainage	83011400	Brick→Class
FloorDoor	10007930	Insulation	83010300	Brick→Class
InsulationBoardsRollsBlankets	10002454	Insulation	83010300	Brick→Class
InsulationLooseFillSprayFoam	10002456	Insulation	83010300	Brick→Class
InsulationPipeLaggingWrapping	10005733	Insulation	83010300	Brick→Class
InsulationRadiantBarriersHeatShields	10005342	Insulation	83010300	Brick→Class
InsulationOther	10002460	Insulation	83010300	Brick→Class
InsulationSupportsAnchors	10005345	Insulation	83010300	Brick→Class
InsulationVarietyPacks	10002461	Insulation	83010300	Brick→Class
VapourBarriersAndInsulatingFoles	10007928	Insulation	83010300	Brick→Class
WaterproofingSpraysImpregnationAgents	10007929	Insulation	83010300	Brick→Class
DimensionStructuralLumberTimber	10002536	LumberWoodPanelGypsum	83010800	Brick→Class
EngineeredWoodDimensionStructural	10002537	LumberWoodPanelGypsum	83010800	Brick→Class
GypsumCementBoard	10002540	LumberWoodPanelGypsum	83010800	Brick→Class
Laths	10005721	LumberWoodPanelGypsum	83010800	Brick→Class
LumberWoodPanelGypsumOther	10003932	LumberWoodPanelGypsum	83010800	Brick→Class
LumberWoodPanelGypsumVarietyPacks	10003933	LumberWoodPanelGypsum	83010800	Brick→Class
PlywoodOsbSoftwood	10002538	LumberWoodPanelGypsum	83010800	Brick→Class
PolesPilingsRods	10005424	LumberWoodPanelGypsum	83010800	Brick→Class
XpsConstructionBoardsAndTileElements	10007958	LumberWoodPanelGypsum	83010800	Brick→Class
IronOnEdgingStripBanding	10006793	MouldingsMillworkStairParts	83011000	Brick→Class
JambsMouldingsMillwork	10005428	MouldingsMillworkStairParts	83011000	Brick→Class
MillworkOrnaments	10003939	MouldingsMillworkStairParts	83011000	Brick→Class
Mouldings	10003934	MouldingsMillworkStairParts	83011000	Brick→Class
MouldingsMillworkStairPartsOther	10005431	MouldingsMillworkStairParts	83011000	Brick→Class
MouldingsMillworkStairPartsVarietyPacks	10005432	MouldingsMillworkStairParts	83011000	Brick→Class
NewelPosts	10002512	MouldingsMillworkStairParts	83011000	Brick→Class
StairReplacementPartsFittings	10005425	MouldingsMillworkStairParts	83011000	Brick→Class
StairsPrefabricated	10002507	MouldingsMillworkStairParts	83011000	Brick→Class
Carport	10006998	OutdoorRoofShelterStructures	83012600	Brick→Class
Garage	10007000	OutdoorRoofShelterStructures	83012600	Brick→Class
PatioRoofShelter	10006999	OutdoorRoofShelterStructures	83012600	Brick→Class
AirHopperGunsSprayers	10005805	Painting	83010400	Brick→Class
DecorativeFauxPaintingEquipment	10005730	Painting	83010400	Brick→Class
DustSheetsDropSheets	10002490	Painting	83010400	Brick→Class
HouseholdPaintBrushesRollersApplicators	10005708	Painting	83010400	Brick→Class
HouseholdPaints	10003874	Painting	83010400	Brick→Class
PaintAdditivesEnhancers	10005655	Painting	83010400	Brick→Class
PaintStainStrainers	10005706	Painting	83010400	Brick→Class
PaintVarnishRemoversCleaners	10002501	Painting	83010400	Brick→Class
PaintingMaskingPaperFilm	10005724	Painting	83010400	Brick→Class
PaintingOther	10002505	Painting	83010400	Brick→Class
PaintingVarietyPacks	10002504	Painting	83010400	Brick→Class
PreserversPreservatives	10005657	Painting	83010400	Brick→Class
SpecialPurposePaints	10002462	Painting	83010400	Brick→Class
TrimPaints	10005687	Painting	83010400	Brick→Class
UndercoatsPrimers	10008048	Painting	83010400	Brick→Class
WoodFinishTreatmentsCoatings	10002466	Painting	83010400	Brick→Class
RollRoofing	10002684	Roofing	83011700	Brick→Class
RoofCoatings	10002688	Roofing	83011700	Brick→Class
RoofVentFlashingTrimCoils	10002689	Roofing	83011700	Brick→Class
RoofingThatch	10003974	Roofing	83011700	Brick→Class
RoofingAccessories	10003977	Roofing	83011700	Brick→Class
RoofingMembranes	10002687	Roofing	83011700	Brick→Class
RoofingOther	10002692	Roofing	83011700	Brick→Class
RoofingPanelsSlabs	10002686	Roofing	83011700	Brick→Class
RoofingTilesSlatesShinglesShakes	10002683	Roofing	83011700	Brick→Class
RoofingVarietyPacks	10002693	Roofing	83011700	Brick→Class
Caulking	10003208	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
ConstructionCompound	10008000	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
DefectCrackExaminationAgents	10007722	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
Fillers	10003205	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
GlueAdhesive	10003207	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
Grout	10003203	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
PreprocessingSolution	10008001	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
Sealants	10003204	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
SealantsFillersAdhesivesDefectAgentsOther	10003210	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
SealantsFillersAdhesivesDefectAgentsVarietyPacks	10003211	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
TapeDiy	10003206	SealantsFillersAdhesivesDefectAgents	83012100	Brick→Class
ExteriorTrimCorbelsPediments	10003966	SidingExteriorTrim	83012300	Brick→Class
ExteriorTrimSiding	10002677	SidingExteriorTrim	83012300	Brick→Class
ExteriorTrimSidingAccessories	10005705	SidingExteriorTrim	83012300	Brick→Class
ExteriorTrimSkirtingUnderpinning	10005731	SidingExteriorTrim	83012300	Brick→Class
ExteriorTrimVeneers	10003969	SidingExteriorTrim	83012300	Brick→Class
ColumnsStructural	10002530	StructuralComponentsAssemblies	83010700	Brick→Class
FloorTrusses	10002533	StructuralComponentsAssemblies	83010700	Brick→Class
MetalComponentsDimensionStructural	10008281	StructuralComponentsAssemblies	83010700	Brick→Class
MobileHomeAssemblySetUpEquipment	10005732	StructuralComponentsAssemblies	83010700	Brick→Class
RoofTrusses	10005659	StructuralComponentsAssemblies	83010700	Brick→Class
StructuralBeams	10002534	StructuralComponentsAssemblies	83010700	Brick→Class
StructuralComponentsAssembliesOther	10003942	StructuralComponentsAssemblies	83010700	Brick→Class
StructuralComponentsAssembliesReplacementPartsAccessories	10003943	StructuralComponentsAssemblies	83010700	Brick→Class
BaseboardsCrownMoldings	10007607	WallCeilingFlooringCoverings	83010100	Brick→Class
BaseboardsCrownMoldingsAccessories	10008452	WallCeilingFlooringCoverings	83010100	Brick→Class
CeilingGridSystems	10003981	WallCeilingFlooringCoverings	83010100	Brick→Class
CopingStones	10006791	WallCeilingFlooringCoverings	83010100	Brick→Class
CornerEdgingPlasteringConductorProfile	10008046	WallCeilingFlooringCoverings	83010100	Brick→Class
CornerGuards	10005722	WallCeilingFlooringCoverings	83010100	Brick→Class
EdgeTrims	10007608	WallCeilingFlooringCoverings	83010100	Brick→Class
EntranceGridMatFrame	10006901	WallCeilingFlooringCoverings	83010100	Brick→Class
FinishingAndTextureCoatings	10008116	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringCarpet	10002446	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringCeramicPorcelainTiles	10002443	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringCorkBamboo	10002449	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringEngineeredWood	10005370	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringLaminate	10002451	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringSolidWood	10002447	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringStoneMarble	10002450	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringUnderlay	10006841	WallCeilingFlooringCoverings	83010100	Brick→Class
FlooringVinylRubberLinoleum	10002448	WallCeilingFlooringCoverings	83010100	Brick→Class
