url	ns	type	id	name	description	code	graphdl	predicate	object	preposition	complement	confidence	parentProcess
https://processes.org.ai/implement_changes_to_product_manufacturing_and_service_delivery_process	processes.org.ai	Process	implement_changes_to_product_manufacturing_and_service_delivery_process	implement changes to product manufacturing and service delivery process	Expanded from: Support and implement changes to product manufacturing and service delivery process		implement.changes.to.product.ServiceDelivery	implement	changes	to	product ServiceDelivery	1	https://apqc.org.ai/Process/Support_and_implement_changes_to_product_manufacturing_and_service_delivery_process
https://processes.org.ai/Market_Products_and_Services	processes.org.ai	Process	Market_Products_and_Services	Market Products and Services	Expanded from: Market and Sell Products and Services		Market.Products.and.Services	Market	Products and Services			1	https://apqc.org.ai/Process/Market_and_Sell_Products_and_Services
https://processes.org.ai/Sell_Products_and_Services	processes.org.ai	Process	Sell_Products_and_Services	Sell Products and Services	Expanded from: Market and Sell Products and Services		Sell.Products.and.Services	Sell	Products and Services			1	https://apqc.org.ai/Process/Market_and_Sell_Products_and_Services
https://processes.org.ai/Perform_customer	processes.org.ai	Process	Perform_customer	Perform customer	Expanded from: Perform customer and market intelligence analysis		Perform.customer	Perform	customer			1	https://apqc.org.ai/Process/Perform_customer_and_market_intelligence_analysis
https://processes.org.ai/Perform_market_intelligence_analysis	processes.org.ai	Process	Perform_market_intelligence_analysis	Perform market intelligence analysis	Expanded from: Perform customer and market intelligence analysis		Perform.market.intelligence.analysis	Perform	market intelligence analysis			1	https://apqc.org.ai/Process/Perform_customer_and_market_intelligence_analysis
https://processes.org.ai/Conduct_customer	processes.org.ai	Process	Conduct_customer	Conduct customer	Expanded from: Conduct customer and market research		Conduct.customer	Conduct	customer			1	https://apqc.org.ai/Process/Conduct_customer_and_market_research
https://processes.org.ai/Conduct_market_research	processes.org.ai	Process	Conduct_market_research	Conduct market research	Expanded from: Conduct customer and market research		Conduct.market.research	Conduct	market research			1	https://apqc.org.ai/Process/Conduct_customer_and_market_research
https://processes.org.ai/competitor_category	processes.org.ai	Process	competitor_category	competitor category	Expanded from: Study competitor category and brand positioning (e.g. by benchmarking competitor products)		competitor.category	competitor	category			1	https://apqc.org.ai/Process/Study_competitor_category_and_brand_positioning_(e.g._by_benchmarking_competitor_products)
https://processes.org.ai/competitor_brand_positioning	processes.org.ai	Process	competitor_brand_positioning	competitor brand positioning	Expanded from: Study competitor category and brand positioning (e.g. by benchmarking competitor products)		competitor.brand.positioning	competitor	brand positioning			1	https://apqc.org.ai/Process/Study_competitor_category_and_brand_positioning_(e.g._by_benchmarking_competitor_products)
https://processes.org.ai/Understand_consumer_needs	processes.org.ai	Process	Understand_consumer_needs	Understand consumer needs	Expanded from: Understand consumer needs and predict customer purchasing behavior		Understand.consumer.needs	Understand	consumer needs			1	https://apqc.org.ai/Process/Understand_consumer_needs_and_predict_customer_purchasing_behavior
https://processes.org.ai/Understand_predict_customer_purchasing_behavior	processes.org.ai	Process	Understand_predict_customer_purchasing_behavior	Understand predict customer purchasing behavior	Expanded from: Understand consumer needs and predict customer purchasing behavior		Understand.predict.customer.purchasing.behavior	Understand	predict customer purchasing behavior			1	https://apqc.org.ai/Process/Understand_consumer_needs_and_predict_customer_purchasing_behavior
https://processes.org.ai/Identify_brand	processes.org.ai	Process	Identify_brand	Identify brand	Expanded from: Identify brand and portfolio gaps		Identify.brand	Identify	brand			1	https://apqc.org.ai/Process/Identify_brand_and_portfolio_gaps
https://processes.org.ai/Identify_portfolio_gaps	processes.org.ai	Process	Identify_portfolio_gaps	Identify portfolio gaps	Expanded from: Identify brand and portfolio gaps		Identify.portfolio.gaps	Identify	portfolio gaps			1	https://apqc.org.ai/Process/Identify_brand_and_portfolio_gaps
https://processes.org.ai/consumer_insights	processes.org.ai	Process	consumer_insights	consumer insights	Expanded from: Study consumer insights and trends		consumer.insights	consumer	insights			1	https://apqc.org.ai/Process/Study_consumer_insights_and_trends
https://processes.org.ai/consumer_trends	processes.org.ai	Process	consumer_trends	consumer trends	Expanded from: Study consumer insights and trends		consumer.trends	consumer	trends			1	https://apqc.org.ai/Process/Study_consumer_insights_and_trends
https://processes.org.ai/Analyze_market	processes.org.ai	Process	Analyze_market	Analyze market	Expanded from: Analyze market and industry trends		Analyze.market	Analyze	market			1	https://apqc.org.ai/Process/Analyze_market_and_industry_trends
https://processes.org.ai/Analyze_industry_trends	processes.org.ai	Process	Analyze_industry_trends	Analyze industry trends	Expanded from: Analyze market and industry trends		Analyze.industry.trends	Analyze	industry trends			1	https://apqc.org.ai/Process/Analyze_market_and_industry_trends
https://processes.org.ai/Assess_internal	processes.org.ai	Process	Assess_internal	Assess internal	Expanded from: Assess internal and external business environment		Assess.internal	Assess	internal			1	https://apqc.org.ai/Process/Assess_internal_and_external_business_environment
https://processes.org.ai/Assess_external_business_environment	processes.org.ai	Process	Assess_external_business_environment	Assess external business environment	Expanded from: Assess internal and external business environment		Assess.external.business.environment	Assess	external business environment			1	https://apqc.org.ai/Process/Assess_internal_and_external_business_environment
https://processes.org.ai/Evaluate_market_opportunities	processes.org.ai	Process	Evaluate_market_opportunities	Evaluate market opportunities	Expanded from: Evaluate and prioritize market opportunities		Evaluate.market.opportunities	Evaluate	market opportunities			1	https://apqc.org.ai/Process/Evaluate_and_prioritize_market_opportunities
https://processes.org.ai/prioritize_market_opportunities	processes.org.ai	Process	prioritize_market_opportunities	prioritize market opportunities	Expanded from: Evaluate and prioritize market opportunities		prioritize.market.opportunities	prioritize	market opportunities			1	https://apqc.org.ai/Process/Evaluate_and_prioritize_market_opportunities
https://processes.org.ai/Define_offering	processes.org.ai	Process	Define_offering	Define offering	Expanded from: Define offering and customer value proposition		Define.offering	Define	offering			1	https://apqc.org.ai/Process/Define_offering_and_customer_value_proposition
https://processes.org.ai/Define_customer_value_proposition	processes.org.ai	Process	Define_customer_value_proposition	Define customer value proposition	Expanded from: Define offering and customer value proposition		Define.customer.value.proposition	Define	customer value proposition			1	https://apqc.org.ai/Process/Define_offering_and_customer_value_proposition
https://processes.org.ai/Define_offering	processes.org.ai	Process	Define_offering	Define offering	Expanded from: Define offering and positioning		Define.offering	Define	offering			1	https://apqc.org.ai/Process/Define_offering_and_positioning
https://processes.org.ai/Define_positioning	processes.org.ai	Process	Define_positioning	Define positioning	Expanded from: Define offering and positioning		Define.positioning	Define	positioning			1	https://apqc.org.ai/Process/Define_offering_and_positioning
https://processes.org.ai/Develop_brands	processes.org.ai	Process	Develop_brands	Develop brands	Expanded from: Develop and manage brands		Develop.brands	Develop	brands			1	https://apqc.org.ai/Process/Develop_and_manage_brands
https://processes.org.ai/manage_brands	processes.org.ai	Process	manage_brands	manage brands	Expanded from: Develop and manage brands		manage.brands	manage	brands			1	https://apqc.org.ai/Process/Develop_and_manage_brands
https://processes.org.ai/Define_channel_strategy	processes.org.ai	Process	Define_channel_strategy	Define channel strategy	Expanded from: Define and manage channel strategy		Define.channel.strategy	Define	channel strategy			1	https://apqc.org.ai/Process/Define_and_manage_channel_strategy
https://processes.org.ai/manage_channel_strategy	processes.org.ai	Process	manage_channel_strategy	manage channel strategy	Expanded from: Define and manage channel strategy		manage.channel.strategy	manage	channel strategy			1	https://apqc.org.ai/Process/Define_and_manage_channel_strategy
https://processes.org.ai/Determine_channel_role	processes.org.ai	Process	Determine_channel_role	Determine channel role	Expanded from: Determine channel role and fit with target segments		Determine.channel.role.with.segments	Determine	channel role	with	segments	1	https://apqc.org.ai/Process/Determine_channel_role_and_fit_with_target_segments
https://processes.org.ai/Determine_fit	processes.org.ai	Process	Determine_fit	Determine fit	Expanded from: Determine channel role and fit with target segments		Determine.fit.with.segments	Determine	fit	with	segments	1	https://apqc.org.ai/Process/Determine_channel_role_and_fit_with_target_segments
