url	ns	type	id	name	description	code	sourceUrl	graphdl	predicate	object	preposition	complement	confidence
https://occupations.org.ai/Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators	occupations.org.ai	Occupation	Fine_Artists,_Including_Painters,_Sculptors,_and_Illustrators	Fine Artists, Including Painters, Sculptors, and Illustrators		27-1013.00	https://www.onetonline.org/link/summary/27-1013.00	Including.Painters	Including	Painters			1
https://occupations.org.ai/Special_Effects_Artists_and_Animators	occupations.org.ai	Occupation	Special_Effects_Artists_and_Animators	Special Effects Artists and Animators		27-1014.00	https://www.onetonline.org/link/summary/27-1014.00						1
https://occupations.org.ai/Artists_and_Related_Workers,_All_Other	occupations.org.ai	Occupation	Artists_and_Related_Workers,_All_Other	Artists and Related Workers, All Other		27-1019.00	https://www.onetonline.org/link/summary/27-1019.00	Related.Workers	Related	Workers			1
https://occupations.org.ai/Commercial_and_Industrial_Designers	occupations.org.ai	Occupation	Commercial_and_Industrial_Designers	Commercial and Industrial Designers		27-1021.00	https://www.onetonline.org/link/summary/27-1021.00						1
https://occupations.org.ai/Fashion_Designers	occupations.org.ai	Occupation	Fashion_Designers	Fashion Designers		27-1022.00	https://www.onetonline.org/link/summary/27-1022.00						1
https://occupations.org.ai/Floral_Designers	occupations.org.ai	Occupation	Floral_Designers	Floral Designers		27-1023.00	https://www.onetonline.org/link/summary/27-1023.00						1
https://occupations.org.ai/Graphic_Designers	occupations.org.ai	Occupation	Graphic_Designers	Graphic Designers		27-1024.00	https://www.onetonline.org/link/summary/27-1024.00						1
https://occupations.org.ai/Interior_Designers	occupations.org.ai	Occupation	Interior_Designers	Interior Designers		27-1025.00	https://www.onetonline.org/link/summary/27-1025.00						1
https://occupations.org.ai/Merchandise_Displayers_and_Window_Trimmers	occupations.org.ai	Occupation	Merchandise_Displayers_and_Window_Trimmers	Merchandise Displayers and Window Trimmers		27-1026.00	https://www.onetonline.org/link/summary/27-1026.00						1
https://occupations.org.ai/Set_and_Exhibit_Designers	occupations.org.ai	Occupation	Set_and_Exhibit_Designers	Set and Exhibit Designers		27-1027.00	https://www.onetonline.org/link/summary/27-1027.00	Set.and.Exhibit.Designers [Set.and.Exhibit.Designers]	Set	and Exhibit Designers			1
https://occupations.org.ai/Designers,_All_Other	occupations.org.ai	Occupation	Designers,_All_Other	Designers, All Other		27-1029.00	https://www.onetonline.org/link/summary/27-1029.00						1
https://occupations.org.ai/Actors	occupations.org.ai	Occupation	Actors	Actors		27-2011.00	https://www.onetonline.org/link/summary/27-2011.00						1
https://occupations.org.ai/Producers_and_Directors	occupations.org.ai	Occupation	Producers_and_Directors	Producers and Directors		27-2012.00	https://www.onetonline.org/link/summary/27-2012.00						1
https://occupations.org.ai/Media_Programming_Directors	occupations.org.ai	Occupation	Media_Programming_Directors	Media Programming Directors		27-2012.03	https://www.onetonline.org/link/summary/27-2012.03	Programming.Directors	Programming	Directors			1
https://occupations.org.ai/Talent_Directors	occupations.org.ai	Occupation	Talent_Directors	Talent Directors		27-2012.04	https://www.onetonline.org/link/summary/27-2012.04						1
https://occupations.org.ai/Media_Technical_Directors_Managers	occupations.org.ai	Occupation	Media_Technical_Directors_Managers	Media Technical Directors/Managers		27-2012.05	https://www.onetonline.org/link/summary/27-2012.05						1
https://occupations.org.ai/Athletes_and_Sports_Competitors	occupations.org.ai	Occupation	Athletes_and_Sports_Competitors	Athletes and Sports Competitors		27-2021.00	https://www.onetonline.org/link/summary/27-2021.00						1
https://occupations.org.ai/Coaches_and_Scouts	occupations.org.ai	Occupation	Coaches_and_Scouts	Coaches and Scouts		27-2022.00	https://www.onetonline.org/link/summary/27-2022.00	Coaches.and.Scouts [Coaches.and.Scouts]	Coaches	and Scouts			1
https://occupations.org.ai/Umpires,_Referees,_and_Other_Sports_Officials	occupations.org.ai	Occupation	Umpires,_Referees,_and_Other_Sports_Officials	Umpires, Referees, and Other Sports Officials		27-2023.00	https://www.onetonline.org/link/summary/27-2023.00						1
https://occupations.org.ai/Dancers	occupations.org.ai	Occupation	Dancers	Dancers		27-2031.00	https://www.onetonline.org/link/summary/27-2031.00						1
https://occupations.org.ai/Choreographers	occupations.org.ai	Occupation	Choreographers	Choreographers		27-2032.00	https://www.onetonline.org/link/summary/27-2032.00						1
https://occupations.org.ai/Music_Directors_and_Composers	occupations.org.ai	Occupation	Music_Directors_and_Composers	Music Directors and Composers		27-2041.00	https://www.onetonline.org/link/summary/27-2041.00						1
https://occupations.org.ai/Musicians_and_Singers	occupations.org.ai	Occupation	Musicians_and_Singers	Musicians and Singers		27-2042.00	https://www.onetonline.org/link/summary/27-2042.00						1
https://occupations.org.ai/Disc_Jockeys,_Except_Radio	occupations.org.ai	Occupation	Disc_Jockeys,_Except_Radio	Disc Jockeys, Except Radio		27-2091.00	https://www.onetonline.org/link/summary/27-2091.00						1
https://occupations.org.ai/Entertainers_and_Performers,_Sports_and_Related_Workers,_All_Other	occupations.org.ai	Occupation	Entertainers_and_Performers,_Sports_and_Related_Workers,_All_Other	Entertainers and Performers, Sports and Related Workers, All Other		27-2099.00	https://www.onetonline.org/link/summary/27-2099.00	Related.Workers	Related	Workers			1
https://occupations.org.ai/Broadcast_Announcers_and_Radio_Disc_Jockeys	occupations.org.ai	Occupation	Broadcast_Announcers_and_Radio_Disc_Jockeys	Broadcast Announcers and Radio Disc Jockeys		27-3011.00	https://www.onetonline.org/link/summary/27-3011.00						1
https://occupations.org.ai/News_Analysts,_Reporters,_and_Journalists	occupations.org.ai	Occupation	News_Analysts,_Reporters,_and_Journalists	News Analysts, Reporters, and Journalists		27-3023.00	https://www.onetonline.org/link/summary/27-3023.00						1
https://occupations.org.ai/Public_Relations_Specialists	occupations.org.ai	Occupation	Public_Relations_Specialists	Public Relations Specialists		27-3031.00	https://www.onetonline.org/link/summary/27-3031.00						1
https://occupations.org.ai/Editors	occupations.org.ai	Occupation	Editors	Editors		27-3041.00	https://www.onetonline.org/link/summary/27-3041.00						1
https://occupations.org.ai/Technical_Writers	occupations.org.ai	Occupation	Technical_Writers	Technical Writers		27-3042.00	https://www.onetonline.org/link/summary/27-3042.00						1
https://occupations.org.ai/Writers_and_Authors	occupations.org.ai	Occupation	Writers_and_Authors	Writers and Authors		27-3043.00	https://www.onetonline.org/link/summary/27-3043.00						1
https://occupations.org.ai/Poets,_Lyricists_and_Creative_Writers	occupations.org.ai	Occupation	Poets,_Lyricists_and_Creative_Writers	Poets, Lyricists and Creative Writers		27-3043.05	https://www.onetonline.org/link/summary/27-3043.05						1
https://occupations.org.ai/Interpreters_and_Translators	occupations.org.ai	Occupation	Interpreters_and_Translators	Interpreters and Translators		27-3091.00	https://www.onetonline.org/link/summary/27-3091.00						1
https://occupations.org.ai/Court_Reporters_and_Simultaneous_Captioners	occupations.org.ai	Occupation	Court_Reporters_and_Simultaneous_Captioners	Court Reporters and Simultaneous Captioners		27-3092.00	https://www.onetonline.org/link/summary/27-3092.00						1
https://occupations.org.ai/Media_and_Communication_Workers,_All_Other	occupations.org.ai	Occupation	Media_and_Communication_Workers,_All_Other	Media and Communication Workers, All Other		27-3099.00	https://www.onetonline.org/link/summary/27-3099.00						1
https://occupations.org.ai/Audio_and_Video_Technicians	occupations.org.ai	Occupation	Audio_and_Video_Technicians	Audio and Video Technicians		27-4011.00	https://www.onetonline.org/link/summary/27-4011.00						1
https://occupations.org.ai/Broadcast_Technicians	occupations.org.ai	Occupation	Broadcast_Technicians	Broadcast Technicians		27-4012.00	https://www.onetonline.org/link/summary/27-4012.00						1
https://occupations.org.ai/Sound_Engineering_Technicians	occupations.org.ai	Occupation	Sound_Engineering_Technicians	Sound Engineering Technicians		27-4014.00	https://www.onetonline.org/link/summary/27-4014.00						1
https://occupations.org.ai/Lighting_Technicians	occupations.org.ai	Occupation	Lighting_Technicians	Lighting Technicians		27-4015.00	https://www.onetonline.org/link/summary/27-4015.00						1
https://occupations.org.ai/Photographers	occupations.org.ai	Occupation	Photographers	Photographers		27-4021.00	https://www.onetonline.org/link/summary/27-4021.00						1
https://occupations.org.ai/Camera_Operators,_Television,_Video,_and_Film	occupations.org.ai	Occupation	Camera_Operators,_Television,_Video,_and_Film	Camera Operators, Television, Video, and Film		27-4031.00	https://www.onetonline.org/link/summary/27-4031.00						1
https://occupations.org.ai/Film_and_Video_Editors	occupations.org.ai	Occupation	Film_and_Video_Editors	Film and Video Editors		27-4032.00	https://www.onetonline.org/link/summary/27-4032.00						1
https://occupations.org.ai/Media_and_Communication_Equipment_Workers,_All_Other	occupations.org.ai	Occupation	Media_and_Communication_Equipment_Workers,_All_Other	Media and Communication Equipment Workers, All Other		27-4099.00	https://www.onetonline.org/link/summary/27-4099.00						1
https://occupations.org.ai/Chiropractors	occupations.org.ai	Occupation	Chiropractors	Chiropractors		29-1011.00	https://www.onetonline.org/link/summary/29-1011.00						1
https://occupations.org.ai/Dentists,_General	occupations.org.ai	Occupation	Dentists,_General	Dentists, General		29-1021.00	https://www.onetonline.org/link/summary/29-1021.00						1
https://occupations.org.ai/Oral_and_Maxillofacial_Surgeons	occupations.org.ai	Occupation	Oral_and_Maxillofacial_Surgeons	Oral and Maxillofacial Surgeons		29-1022.00	https://www.onetonline.org/link/summary/29-1022.00						1
https://occupations.org.ai/Orthodontists	occupations.org.ai	Occupation	Orthodontists	Orthodontists		29-1023.00	https://www.onetonline.org/link/summary/29-1023.00						1
https://occupations.org.ai/Prosthodontists	occupations.org.ai	Occupation	Prosthodontists	Prosthodontists		29-1024.00	https://www.onetonline.org/link/summary/29-1024.00						1
https://occupations.org.ai/Dentists,_All_Other_Specialists	occupations.org.ai	Occupation	Dentists,_All_Other_Specialists	Dentists, All Other Specialists		29-1029.00	https://www.onetonline.org/link/summary/29-1029.00						1
https://occupations.org.ai/Dietitians_and_Nutritionists	occupations.org.ai	Occupation	Dietitians_and_Nutritionists	Dietitians and Nutritionists		29-1031.00	https://www.onetonline.org/link/summary/29-1031.00						1
https://occupations.org.ai/Optometrists	occupations.org.ai	Occupation	Optometrists	Optometrists		29-1041.00	https://www.onetonline.org/link/summary/29-1041.00						1
https://occupations.org.ai/Pharmacists	occupations.org.ai	Occupation	Pharmacists	Pharmacists		29-1051.00	https://www.onetonline.org/link/summary/29-1051.00						1
https://occupations.org.ai/Physician_Assistants	occupations.org.ai	Occupation	Physician_Assistants	Physician Assistants		29-1071.00	https://www.onetonline.org/link/summary/29-1071.00						1
https://occupations.org.ai/Anesthesiologist_Assistants	occupations.org.ai	Occupation	Anesthesiologist_Assistants	Anesthesiologist Assistants		29-1071.01	https://www.onetonline.org/link/summary/29-1071.01						1
https://occupations.org.ai/Podiatrists	occupations.org.ai	Occupation	Podiatrists	Podiatrists		29-1081.00	https://www.onetonline.org/link/summary/29-1081.00						1
https://occupations.org.ai/Occupational_Therapists	occupations.org.ai	Occupation	Occupational_Therapists	Occupational Therapists		29-1122.00	https://www.onetonline.org/link/summary/29-1122.00						1
https://occupations.org.ai/Low_Vision_Therapists,_Orientation_and_Mobility_Specialists,_and_Vision_Rehabilitation_Therapists	occupations.org.ai	Occupation	Low_Vision_Therapists,_Orientation_and_Mobility_Specialists,_and_Vision_Rehabilitation_Therapists	Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists		29-1122.01	https://www.onetonline.org/link/summary/29-1122.01						1
https://occupations.org.ai/Physical_Therapists	occupations.org.ai	Occupation	Physical_Therapists	Physical Therapists		29-1123.00	https://www.onetonline.org/link/summary/29-1123.00						1
https://occupations.org.ai/Radiation_Therapists	occupations.org.ai	Occupation	Radiation_Therapists	Radiation Therapists		29-1124.00	https://www.onetonline.org/link/summary/29-1124.00						1
https://occupations.org.ai/Recreational_Therapists	occupations.org.ai	Occupation	Recreational_Therapists	Recreational Therapists		29-1125.00	https://www.onetonline.org/link/summary/29-1125.00						1
https://occupations.org.ai/Respiratory_Therapists	occupations.org.ai	Occupation	Respiratory_Therapists	Respiratory Therapists		29-1126.00	https://www.onetonline.org/link/summary/29-1126.00						1
https://occupations.org.ai/Speech-Language_Pathologists	occupations.org.ai	Occupation	Speech-Language_Pathologists	Speech-Language Pathologists		29-1127.00	https://www.onetonline.org/link/summary/29-1127.00						1
https://occupations.org.ai/Exercise_Physiologists	occupations.org.ai	Occupation	Exercise_Physiologists	Exercise Physiologists		29-1128.00	https://www.onetonline.org/link/summary/29-1128.00						1
https://occupations.org.ai/Therapists,_All_Other	occupations.org.ai	Occupation	Therapists,_All_Other	Therapists, All Other		29-1129.00	https://www.onetonline.org/link/summary/29-1129.00						1
https://occupations.org.ai/Art_Therapists	occupations.org.ai	Occupation	Art_Therapists	Art Therapists		29-1129.01	https://www.onetonline.org/link/summary/29-1129.01						1
https://occupations.org.ai/Music_Therapists	occupations.org.ai	Occupation	Music_Therapists	Music Therapists		29-1129.02	https://www.onetonline.org/link/summary/29-1129.02						1
