knowledgeId	occupationId
Administration_and_Management	Mechatronics_Engineers
Administration_and_Management	Media_Programming_Directors
Administration_and_Management	Media_Technical_Directors_Managers
Administration_and_Management	Medical_and_Clinical_Laboratory_Technicians
Administration_and_Management	Medical_and_Clinical_Laboratory_Technologists
Administration_and_Management	Medical_and_Health_Services_Managers
Administration_and_Management	Medical_Appliance_Technicians
Administration_and_Management	Medical_Assistants
Administration_and_Management	Medical_Dosimetrists
Administration_and_Management	Medical_Equipment_Preparers
Administration_and_Management	Medical_Equipment_Repairers
Administration_and_Management	Medical_Scientists,_Except_Epidemiologists
Administration_and_Management	Medical_Secretaries_and_Administrative_Assistants
Administration_and_Management	Medical_Transcriptionists
Administration_and_Management	Meeting,_Convention,_and_Event_Planners
Administration_and_Management	Mental_Health_and_Substance_Abuse_Social_Workers
Administration_and_Management	Mental_Health_Counselors
Administration_and_Management	Merchandise_Displayers_and_Window_Trimmers
Administration_and_Management	Metal-Refining_Furnace_Operators_and_Tenders
Administration_and_Management	Meter_Readers,_Utilities
Administration_and_Management	Microbiologists
Administration_and_Management	Microsystems_Engineers
Administration_and_Management	Middle_School_Teachers,_Except_Special_and_Career_Technical_Education
Administration_and_Management	Midwives
Administration_and_Management	Milling_and_Planing_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Administration_and_Management	Millwrights
Administration_and_Management	Mining_and_Geological_Engineers,_Including_Mining_Safety_Engineers
Administration_and_Management	Mixing_and_Blending_Machine_Setters,_Operators,_and_Tenders
Administration_and_Management	Mobile_Heavy_Equipment_Mechanics,_Except_Engines
Administration_and_Management	Model_Makers,_Metal_and_Plastic
Administration_and_Management	Model_Makers,_Wood
Administration_and_Management	Models
Administration_and_Management	Molders,_Shapers,_and_Casters,_Except_Metal_and_Plastic
Administration_and_Management	Molding,_Coremaking,_and_Casting_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Administration_and_Management	Molecular_and_Cellular_Biologists
Administration_and_Management	Morticians,_Undertakers,_and_Funeral_Arrangers
Administration_and_Management	Motion_Picture_Projectionists
Administration_and_Management	Motorboat_Mechanics_and_Service_Technicians
Administration_and_Management	Motorboat_Operators
Administration_and_Management	Motorcycle_Mechanics
Administration_and_Management	Multiple_Machine_Tool_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Administration_and_Management	Museum_Technicians_and_Conservators
Administration_and_Management	Music_Directors_and_Composers
Administration_and_Management	Music_Therapists
Administration_and_Management	Musical_Instrument_Repairers_and_Tuners
Administration_and_Management	Musicians_and_Singers
Administration_and_Management	Nannies
Administration_and_Management	Nanosystems_Engineers
Administration_and_Management	Nanotechnology_Engineering_Technologists_and_Technicians
Administration_and_Management	Natural_Sciences_Managers
Administration_and_Management	Naturopathic_Physicians
Administration_and_Management	Network_and_Computer_Systems_Administrators
Administration_and_Management	Neurodiagnostic_Technologists
Administration_and_Management	Neurologists
Administration_and_Management	Neuropsychologists
Administration_and_Management	New_Accounts_Clerks
Administration_and_Management	News_Analysts,_Reporters,_and_Journalists
Administration_and_Management	Non-Destructive_Testing_Specialists
Administration_and_Management	Nuclear_Engineers
Administration_and_Management	Nuclear_Medicine_Technologists
Administration_and_Management	Nuclear_Monitoring_Technicians
Administration_and_Management	Nuclear_Power_Reactor_Operators
Administration_and_Management	Nuclear_Technicians
Administration_and_Management	Nurse_Anesthetists
Administration_and_Management	Nurse_Midwives
Administration_and_Management	Nurse_Practitioners
Administration_and_Management	Nursing_Assistants
Administration_and_Management	Nursing_Instructors_and_Teachers,_Postsecondary
Administration_and_Management	Obstetricians_and_Gynecologists
Administration_and_Management	Occupational_Health_and_Safety_Specialists
Administration_and_Management	Occupational_Health_and_Safety_Technicians
Administration_and_Management	Occupational_Therapists
Administration_and_Management	Occupational_Therapy_Aides
Administration_and_Management	Occupational_Therapy_Assistants
Administration_and_Management	Office_Clerks,_General
Administration_and_Management	Office_Machine_Operators,_Except_Computer
Administration_and_Management	Online_Merchants
Administration_and_Management	Operating_Engineers_and_Other_Construction_Equipment_Operators
Administration_and_Management	Operations_Research_Analysts
Administration_and_Management	Ophthalmic_Laboratory_Technicians
Administration_and_Management	Ophthalmic_Medical_Technicians
Administration_and_Management	Ophthalmic_Medical_Technologists
Administration_and_Management	Ophthalmologists,_Except_Pediatric
Administration_and_Management	Opticians,_Dispensing
Administration_and_Management	Optometrists
Administration_and_Management	Oral_and_Maxillofacial_Surgeons
Administration_and_Management	Order_Clerks
Administration_and_Management	Orderlies
Administration_and_Management	Orthodontists
Administration_and_Management	Orthoptists
Administration_and_Management	Orthotists_and_Prosthetists
Administration_and_Management	Outdoor_Power_Equipment_and_Other_Small_Engine_Mechanics
Administration_and_Management	Packaging_and_Filling_Machine_Operators_and_Tenders
Administration_and_Management	Packers_and_Packagers,_Hand
Administration_and_Management	Painters,_Construction_and_Maintenance
Administration_and_Management	Painting,_Coating,_and_Decorating_Workers
Administration_and_Management	Paper_Goods_Machine_Setters,_Operators,_and_Tenders
Administration_and_Management	Paperhangers
Administration_and_Management	Paralegals_and_Legal_Assistants
Administration_and_Management	Park_Naturalists
Administration_and_Management	Parking_Attendants
Administration_and_Management	Parking_Enforcement_Workers
Administration_and_Management	Parts_Salespersons
Administration_and_Management	Passenger_Attendants
Administration_and_Management	Patient_Representatives
Administration_and_Management	Patternmakers,_Metal_and_Plastic
Administration_and_Management	Patternmakers,_Wood
Administration_and_Management	Paving,_Surfacing,_and_Tamping_Equipment_Operators
Administration_and_Management	Payroll_and_Timekeeping_Clerks
Administration_and_Management	Pediatricians,_General
Administration_and_Management	Personal_Care_Aides
Administration_and_Management	Personal_Financial_Advisors
Administration_and_Management	Pest_Control_Workers
Administration_and_Management	Pesticide_Handlers,_Sprayers,_and_Applicators,_Vegetation
Administration_and_Management	Petroleum_Engineers
Administration_and_Management	Petroleum_Pump_System_Operators,_Refinery_Operators,_and_Gaugers
Administration_and_Management	Pharmacists
Administration_and_Management	Pharmacy_Aides
Administration_and_Management	Pharmacy_Technicians
Administration_and_Management	Philosophy_and_Religion_Teachers,_Postsecondary
Administration_and_Management	Phlebotomists
Administration_and_Management	Photographers
Administration_and_Management	Photographic_Process_Workers_and_Processing_Machine_Operators
Administration_and_Management	Photonics_Engineers
Administration_and_Management	Photonics_Technicians
Administration_and_Management	Physical_Medicine_and_Rehabilitation_Physicians
Administration_and_Management	Physical_Therapist_Aides
Administration_and_Management	Physical_Therapist_Assistants
Administration_and_Management	Physical_Therapists
Administration_and_Management	Physician_Assistants
Administration_and_Management	Physicians,_Pathologists
Administration_and_Management	Physicists
Administration_and_Management	Physics_Teachers,_Postsecondary
Administration_and_Management	Pile_Driver_Operators
Administration_and_Management	Pipelayers
Administration_and_Management	Plasterers_and_Stucco_Masons
Administration_and_Management	Plating_Machine_Setters,_Operators,_and_Tenders,_Metal_and_Plastic
Administration_and_Management	Plumbers,_Pipefitters,_and_Steamfitters
Administration_and_Management	Podiatrists
Administration_and_Management	Poets,_Lyricists_and_Creative_Writers
Administration_and_Management	Police_and_Sheriffs_Patrol_Officers
Administration_and_Management	Police_Identification_and_Records_Officers
Administration_and_Management	Political_Science_Teachers,_Postsecondary
Administration_and_Management	Political_Scientists
Administration_and_Management	Postal_Service_Clerks
Administration_and_Management	Postal_Service_Mail_Carriers
Administration_and_Management	Postal_Service_Mail_Sorters,_Processors,_and_Processing_Machine_Operators
Administration_and_Management	Postmasters_and_Mail_Superintendents
Administration_and_Management	Potters,_Manufacturing
Administration_and_Management	Pourers_and_Casters,_Metal
Administration_and_Management	Power_Distributors_and_Dispatchers
Administration_and_Management	Power_Plant_Operators
Administration_and_Management	Precision_Agriculture_Technicians
Administration_and_Management	Prepress_Technicians_and_Workers
Administration_and_Management	Preschool_Teachers,_Except_Special_Education
Administration_and_Management	Pressers,_Textile,_Garment,_and_Related_Materials
Administration_and_Management	Preventive_Medicine_Physicians
Administration_and_Management	Print_Binding_and_Finishing_Workers
Administration_and_Management	Printing_Press_Operators
Administration_and_Management	Private_Detectives_and_Investigators
Administration_and_Management	Probation_Officers_and_Correctional_Treatment_Specialists
Administration_and_Management	Procurement_Clerks
Administration_and_Management	Producers_and_Directors
Administration_and_Management	Production,_Planning,_and_Expediting_Clerks
Administration_and_Management	Proofreaders_and_Copy_Markers
Administration_and_Management	Property,_Real_Estate,_and_Community_Association_Managers
Administration_and_Management	Prosthodontists
Administration_and_Management	Psychiatric_Aides
Administration_and_Management	Psychiatric_Technicians
Administration_and_Management	Psychiatrists
Administration_and_Management	Psychology_Teachers,_Postsecondary
Administration_and_Management	Public_Relations_Specialists
Administration_and_Management	Public_Safety_Telecommunicators
Administration_and_Management	Pump_Operators,_Except_Wellhead_Pumpers
Administration_and_Management	Purchasing_Agents,_Except_Wholesale,_Retail,_and_Farm_Products
Administration_and_Management	Purchasing_Managers
Administration_and_Management	Quality_Control_Analysts
Administration_and_Management	Quality_Control_Systems_Managers
Administration_and_Management	Radiation_Therapists
