url	ns	type	id	name	singular	plural	usageCount	digital
https://language.org.ai/Noun/Assistance	language.org.ai	LanguageNoun	Assistance	Assistance	assistance		2	
https://language.org.ai/Noun/Assistive	language.org.ai	LanguageNoun	Assistive	Assistive	assistive		20	
https://language.org.ai/Noun/Associated	language.org.ai	LanguageNoun	Associated	Associated	associated		2	
https://language.org.ai/Noun/Astigmatism	language.org.ai	LanguageNoun	Astigmatism	Astigmatism	astigmatism		1	
https://language.org.ai/Noun/Astrology	language.org.ai	LanguageNoun	Astrology	Astrology	astrology		1	
https://language.org.ai/Noun/Ataxia	language.org.ai	LanguageNoun	Ataxia	Ataxia	ataxia		1	
https://language.org.ai/Noun/Athletic	language.org.ai	LanguageNoun	Athletic	Athletic	athletic		1	
https://language.org.ai/Noun/Atresia	language.org.ai	LanguageNoun	Atresia	Atresia	atresia		10	
https://language.org.ai/Noun/Atrium	language.org.ai	LanguageNoun	Atrium	Atrium	atrium		2	
https://language.org.ai/Noun/Attachment	language.org.ai	LanguageNoun	Attachment	Attachment	Attachment	Attachments	2	
https://language.org.ai/Noun/Attention	language.org.ai	LanguageNoun	Attention	Attention	attention		1	
https://language.org.ai/Noun/Attitud	language.org.ai	LanguageNoun	Attitud	Attitud	attitud	attitudes	1	
https://language.org.ai/Noun/Attribut	language.org.ai	LanguageNoun	Attribut	Attribut	attribut	attributes	1	
https://language.org.ai/Noun/Atypical	language.org.ai	LanguageNoun	Atypical	Atypical	atypical		2	
https://language.org.ai/Noun/Auction	language.org.ai	LanguageNoun	Auction	Auction	Auction		1	
https://language.org.ai/Noun/Audio	language.org.ai	LanguageNoun	Audio	Audio	Audio		4	
https://language.org.ai/Noun/Audiometer	language.org.ai	LanguageNoun	Audiometer	Audiometer	audiometer		2	
https://language.org.ai/Noun/Audiovisual	language.org.ai	LanguageNoun	Audiovisual	Audiovisual	audiovisual		21	
https://language.org.ai/Noun/Audit	language.org.ai	LanguageNoun	Audit	Audit	audit	audits	3	
https://language.org.ai/Noun/Auditing	language.org.ai	LanguageNoun	Auditing	Auditing	Auditing		1	
https://language.org.ai/Noun/Auditorium	language.org.ai	LanguageNoun	Auditorium	Auditorium	Auditorium		2	
https://language.org.ai/Noun/Audits	language.org.ai	LanguageNoun	Audits	Audits.	audits.		1	
https://language.org.ai/Noun/Automated	language.org.ai	LanguageNoun	Automated	Automated	automated		1	
https://language.org.ai/Noun/Automation	language.org.ai	LanguageNoun	Automation	Automation	automation		3	
https://language.org.ai/Noun/Automobil	language.org.ai	LanguageNoun	Automobil	Automobil	automobil	automobiles	11	
https://language.org.ai/Noun/Autopsy	language.org.ai	LanguageNoun	Autopsy	Autopsy	autopsy		2	
https://language.org.ai/Noun/Autosom	language.org.ai	LanguageNoun	Autosom	Autosom	autosom	autosomes	1	
https://language.org.ai/Noun/Auxiliary	language.org.ai	LanguageNoun	Auxiliary	Auxiliary	auxiliary		1	
https://language.org.ai/Noun/Avalanche	language.org.ai	LanguageNoun	Avalanche	Avalanche	avalanche		2	
https://language.org.ai/Noun/AviationSpecific	language.org.ai	LanguageNoun	AviationSpecific	Aviation-specific	Aviation-specific		1	
https://language.org.ai/Noun/Avoidance	language.org.ai	LanguageNoun	Avoidance	Avoidance	avoidance		2	
https://language.org.ai/Noun/Awareness	language.org.ai	LanguageNoun	Awareness	Awareness	awareness		2	
https://language.org.ai/Noun/Awning	language.org.ai	LanguageNoun	Awning	Awning	awning	awnings	1	
https://language.org.ai/Noun/Axillary	language.org.ai	LanguageNoun	Axillary	Axillary	axillary		2	
https://language.org.ai/Noun/Azimuth	language.org.ai	LanguageNoun	Azimuth	Azimuth	azimuth		1	
https://language.org.ai/Noun/Babesiosi	language.org.ai	LanguageNoun	Babesiosi	Babesiosi	babesiosi	babesiosis	1	
https://language.org.ai/Noun/Babysitting	language.org.ai	LanguageNoun	Babysitting	Babysitting	Babysitting		1	
https://language.org.ai/Noun/Back	language.org.ai	LanguageNoun	Back	Back	back		2	
https://language.org.ai/Noun/Bacteria	language.org.ai	LanguageNoun	Bacteria	Bacteria	Bacteria		2	
https://language.org.ai/Noun/Bacterial	language.org.ai	LanguageNoun	Bacterial	Bacterial	Bacterial		1	
https://language.org.ai/Noun/Bacteriological	language.org.ai	LanguageNoun	Bacteriological	Bacteriological	bacteriological		12	
https://language.org.ai/Noun/Bag	language.org.ai	LanguageNoun	Bag	Bag	Bag	Bags	1	
https://language.org.ai/Noun/Bagassosi	language.org.ai	LanguageNoun	Bagassosi	Bagassosi	bagassosi	bagassosis	1	
https://language.org.ai/Noun/Baker	language.org.ai	LanguageNoun	Baker	Baker	baker		1	
https://language.org.ai/Noun/Bakery	language.org.ai	LanguageNoun	Bakery	Bakery	Bakery	Bakeries	1	
https://language.org.ai/Noun/Baking	language.org.ai	LanguageNoun	Baking	Baking	Baking		2	
https://language.org.ai/Noun/Balance	language.org.ai	LanguageNoun	Balance	Balance	Balance		1	
https://language.org.ai/Noun/Balanic	language.org.ai	LanguageNoun	Balanic	Balanic	balanic		1	
https://language.org.ai/Noun/Balanoposthiti	language.org.ai	LanguageNoun	Balanoposthiti	Balanoposthiti	balanoposthiti	balanoposthitis	1	
https://language.org.ai/Noun/Balantidiasi	language.org.ai	LanguageNoun	Balantidiasi	Balantidiasi	balantidiasi	balantidiasis	1	
https://language.org.ai/Noun/Balcony	language.org.ai	LanguageNoun	Balcony	Balcony	Balcony		2	
https://language.org.ai/Noun/Ball	language.org.ai	LanguageNoun	Ball	Ball	ball		1	
https://language.org.ai/Noun/Bal	language.org.ai	LanguageNoun	Bal	Baló	baló		1	
https://language.org.ai/Noun/Bank	language.org.ai	LanguageNoun	Bank	Bank	Bank		1	
https://language.org.ai/Noun/Banking	language.org.ai	LanguageNoun	Banking	Banking	banking		2	
https://language.org.ai/Noun/Bar	language.org.ai	LanguageNoun	Bar	Bar	Bar	Bars	1	
https://language.org.ai/Noun/Barbiturat	language.org.ai	LanguageNoun	Barbiturat	Barbiturat	barbiturat	barbiturates	1	
https://language.org.ai/Noun/Barge	language.org.ai	LanguageNoun	Barge	Barge	Barge		1	
https://language.org.ai/Noun/Barges	language.org.ai	LanguageNoun	Barges	Barges.	barges.		1	
https://language.org.ai/Noun/Barley	language.org.ai	LanguageNoun	Barley	Barley	Barley		1	
https://language.org.ai/Noun/Barn	language.org.ai	LanguageNoun	Barn	Barn	Barn		1	
https://language.org.ai/Noun/Barrack	language.org.ai	LanguageNoun	Barrack	Barrack	Barrack	Barracks	1	
https://language.org.ai/Noun/Barrel	language.org.ai	LanguageNoun	Barrel	Barrel	barrel	barrels	1	
https://language.org.ai/Noun/Bars	language.org.ai	LanguageNoun	Bars	Bars)	bars)		4	
https://language.org.ai/Noun/Basic	language.org.ai	LanguageNoun	Basic	Basic	Basic		2	
https://language.org.ai/Noun/Bath	language.org.ai	LanguageNoun	Bath	Bath	Bath		1	
https://language.org.ai/Noun/Bathtub	language.org.ai	LanguageNoun	Bathtub	Bathtub	Bathtub		1	
https://language.org.ai/Noun/Bathymetric	language.org.ai	LanguageNoun	Bathymetric	Bathymetric	bathymetric		1	
https://language.org.ai/Noun/BcrablPositive	language.org.ai	LanguageNoun	BcrablPositive	Bcr/abl-positive	bcr/abl-positive		1	
https://language.org.ai/Noun/Be	language.org.ai	LanguageNoun	Be	Be	be	bees	1	
https://language.org.ai/Noun/Beach	language.org.ai	LanguageNoun	Beach	Beach	beach		1	
https://language.org.ai/Noun/Beauty	language.org.ai	LanguageNoun	Beauty	Beauty	beauty		1	
https://language.org.ai/Noun/Bed	language.org.ai	LanguageNoun	Bed	Bed	bed		2	
https://language.org.ai/Noun/Beef	language.org.ai	LanguageNoun	Beef	Beef	beef		4	
https://language.org.ai/Noun/Beer	language.org.ai	LanguageNoun	Beer	Beer	Beer		1	
https://language.org.ai/Noun/Behavioral	language.org.ai	LanguageNoun	Behavioral	Behavioral	behavioral		3	
https://language.org.ai/Noun/Behaviour	language.org.ai	LanguageNoun	Behaviour	Behaviour	behaviour		4	
https://language.org.ai/Noun/Belt	language.org.ai	LanguageNoun	Belt	Belt	Belt	Belts	1	
https://language.org.ai/Noun/Bending	language.org.ai	LanguageNoun	Bending	Bending	Bending		3	
https://language.org.ai/Noun/Benefit	language.org.ai	LanguageNoun	Benefit	Benefit	benefit	benefits	1	
https://language.org.ai/Noun/Benign	language.org.ai	LanguageNoun	Benign	Benign	benign		1	
https://language.org.ai/Noun/Benzene	language.org.ai	LanguageNoun	Benzene	Benzene	Benzene		4	
https://language.org.ai/Noun/Benzodiazepin	language.org.ai	LanguageNoun	Benzodiazepin	Benzodiazepin	benzodiazepin	benzodiazepines	1	
https://language.org.ai/Noun/Benzothiadiazid	language.org.ai	LanguageNoun	Benzothiadiazid	Benzothiadiazid	benzothiadiazid	benzothiadiazides	2	
https://language.org.ai/Noun/Beriberi	language.org.ai	LanguageNoun	Beriberi	Beriberi	beriberi		1	
https://language.org.ai/Noun/Berylliosi	language.org.ai	LanguageNoun	Berylliosi	Berylliosi	berylliosi	berylliosis	1	
https://language.org.ai/Noun/Betting	language.org.ai	LanguageNoun	Betting	Betting	betting		1	
https://language.org.ai/Noun/Beverag	language.org.ai	LanguageNoun	Beverag	Beverag	beverag	beverages	3	
https://language.org.ai/Noun/Bicycl	language.org.ai	LanguageNoun	Bicycl	Bicycl	Bicycl	Bicycles	2	
https://language.org.ai/Noun/Bicycle	language.org.ai	LanguageNoun	Bicycle	Bicycle	Bicycle		1	
https://language.org.ai/Noun/Bifurcation	language.org.ai	LanguageNoun	Bifurcation	Bifurcation	bifurcation		97	
https://language.org.ai/Noun/Biking	language.org.ai	LanguageNoun	Biking	Biking	biking		1	
https://language.org.ai/Noun/Bilateral	language.org.ai	LanguageNoun	Bilateral	Bilateral	bilateral		18	
https://language.org.ai/Noun/Bilharziasi	language.org.ai	LanguageNoun	Bilharziasi	Bilharziasi	bilharziasi	bilharziasis	2	
https://language.org.ai/Noun/Biliary	language.org.ai	LanguageNoun	Biliary	Biliary	biliary		8	
https://language.org.ai/Noun/Biliuria	language.org.ai	LanguageNoun	Biliuria	Biliuria	biliuria		1	
https://language.org.ai/Noun/Billboard	language.org.ai	LanguageNoun	Billboard	Billboard	Billboard	Billboards	1	
https://language.org.ai/Noun/Billing	language.org.ai	LanguageNoun	Billing	Billing	Billing		1	
https://language.org.ai/Noun/Binding	language.org.ai	LanguageNoun	Binding	Binding	Binding		1	
https://language.org.ai/Noun/Binocular	language.org.ai	LanguageNoun	Binocular	Binocular	binocular		4	
https://language.org.ai/Noun/Biocid	language.org.ai	LanguageNoun	Biocid	Biocid	biocid	biocides	1	
https://language.org.ai/Noun/Biofeedback	language.org.ai	LanguageNoun	Biofeedback	Biofeedback	Biofeedback		1	
https://language.org.ai/Noun/Biofuel	language.org.ai	LanguageNoun	Biofuel	Biofuel	Biofuel	Biofuels	1	
https://language.org.ai/Noun/Biostratigraphy	language.org.ai	LanguageNoun	Biostratigraphy	Biostratigraphy	biostratigraphy		1	
https://language.org.ai/Noun/Biotechnology	language.org.ai	LanguageNoun	Biotechnology	Biotechnology	biotechnology		2	
https://language.org.ai/Noun/Birch	language.org.ai	LanguageNoun	Birch	Birch	Birch		2	
https://language.org.ai/Noun/Bird	language.org.ai	LanguageNoun	Bird	Bird	bird	birds	1	
https://language.org.ai/Noun/Birdstrik	language.org.ai	LanguageNoun	Birdstrik	Birdstrik	birdstrik	birdstrikes	1	
https://language.org.ai/Noun/Birth	language.org.ai	LanguageNoun	Birth	Birth	birth		4	
https://language.org.ai/Noun/Bithermal	language.org.ai	LanguageNoun	Bithermal	Bithermal	Bithermal		6	
https://language.org.ai/Noun/Bitten	language.org.ai	LanguageNoun	Bitten	Bitten	bitten		1	
https://language.org.ai/Noun/Black	language.org.ai	LanguageNoun	Black	Black	Black		1	
https://language.org.ai/Noun/Blacksmith	language.org.ai	LanguageNoun	Blacksmith	Blacksmith	Blacksmith		1	
https://language.org.ai/Noun/Blad	language.org.ai	LanguageNoun	Blad	Blad	Blad	Blades	1	
https://language.org.ai/Noun/Bladder	language.org.ai	LanguageNoun	Bladder	Bladder	bladder		87	
https://language.org.ai/Noun/Blast	language.org.ai	LanguageNoun	Blast	Blast	blast	blasts	2	
https://language.org.ai/Noun/BlastFreezing	language.org.ai	LanguageNoun	BlastFreezing	Blast-freezing	Blast-freezing		1	
https://language.org.ai/Noun/Blending	language.org.ai	LanguageNoun	Blending	Blending	blending		1	
https://language.org.ai/Noun/Blephariti	language.org.ai	LanguageNoun	Blephariti	Blephariti	blephariti	blepharitis	1	
https://language.org.ai/Noun/Blepharochalasi	language.org.ai	LanguageNoun	Blepharochalasi	Blepharochalasi	blepharochalasi	blepharochalasis	1	
https://language.org.ai/Noun/Blepharoconjunctiviti	language.org.ai	LanguageNoun	Blepharoconjunctiviti	Blepharoconjunctiviti	blepharoconjunctiviti	blepharoconjunctivitis	1	
https://language.org.ai/Noun/Blepharospasm	language.org.ai	LanguageNoun	Blepharospasm	Blepharospasm	blepharospasm		1	
https://language.org.ai/Noun/Blind	language.org.ai	LanguageNoun	Blind	Blind	Blind	Blinds	2	
https://language.org.ai/Noun/Blindness	language.org.ai	LanguageNoun	Blindness	Blindness	blindness		2	
https://language.org.ai/Noun/Blood	language.org.ai	LanguageNoun	Blood	Blood	Blood		8	
https://language.org.ai/Noun/BloodAlcohol	language.org.ai	LanguageNoun	BloodAlcohol	Blood-alcohol	blood-alcohol		1	
https://language.org.ai/Noun/BloodSampling	language.org.ai	LanguageNoun	BloodSampling	Blood-sampling	blood-sampling		1	
https://language.org.ai/Noun/Boarding	language.org.ai	LanguageNoun	Boarding	Boarding	boarding		1	
https://language.org.ai/Noun/Boat	language.org.ai	LanguageNoun	Boat	Boat	Boat	Boats	2	
https://language.org.ai/Noun/Body	language.org.ai	LanguageNoun	Body	Body.	body.		1	
https://language.org.ai/Noun/Bodyguard	language.org.ai	LanguageNoun	Bodyguard	Bodyguard	Bodyguard		1	
https://language.org.ai/Noun/Boiler	language.org.ai	LanguageNoun	Boiler	Boiler	Boiler	Boilers	4	
https://language.org.ai/Noun/Bomb	language.org.ai	LanguageNoun	Bomb	Bomb	Bomb	Bombs	1	
https://language.org.ai/Noun/Bondek	language.org.ai	LanguageNoun	Bondek	Bondek	Bondek		1	
https://language.org.ai/Noun/Bone	language.org.ai	LanguageNoun	Bone	Bone	bone		9	
https://language.org.ai/Noun/Book	language.org.ai	LanguageNoun	Book	Book	Book	Books	2	
https://language.org.ai/Noun/Bookkeeping	language.org.ai	LanguageNoun	Bookkeeping	Bookkeeping	Bookkeeping		2	
https://language.org.ai/Noun/BOP	language.org.ai	LanguageNoun	BOP	BOP'	BOP'	BOP's	1	
https://language.org.ai/Noun/Borehole	language.org.ai	LanguageNoun	Borehole	Borehole.	borehole.		2	
https://language.org.ai/Noun/Boring	language.org.ai	LanguageNoun	Boring	Boring	Boring		1	
https://language.org.ai/Noun/Bottl	language.org.ai	LanguageNoun	Bottl	Bottl	bottl	bottles	1	
https://language.org.ai/Noun/Botulism	language.org.ai	LanguageNoun	Botulism	Botulism	botulism		1	
https://language.org.ai/Noun/Bound	language.org.ai	LanguageNoun	Bound	Bound	bound		2	
https://language.org.ai/Noun/Boundary	language.org.ai	LanguageNoun	Boundary	Boundary	Boundary		1	
https://language.org.ai/Noun/BPM	language.org.ai	LanguageNoun	BPM	BPM.	BPM.		1	
https://language.org.ai/Noun/Bracing	language.org.ai	LanguageNoun	Bracing	Bracing	Bracing		1	
https://language.org.ai/Noun/Bradycardia	language.org.ai	LanguageNoun	Bradycardia	Bradycardia	bradycardia		1	
https://language.org.ai/Noun/Braided	language.org.ai	LanguageNoun	Braided	Braided	Braided		1	
https://language.org.ai/Noun/Brain	language.org.ai	LanguageNoun	Brain	Brain	Brain		59	
https://language.org.ai/Noun/Brake	language.org.ai	LanguageNoun	Brake	Brake	brake		1	
https://language.org.ai/Noun/Brand	language.org.ai	LanguageNoun	Brand	Brand	Brand		1	
https://language.org.ai/Noun/Branding	language.org.ai	LanguageNoun	Branding	Branding	Branding		1	
https://language.org.ai/Noun/Brazing	language.org.ai	LanguageNoun	Brazing	Brazing	Brazing		1	
https://language.org.ai/Noun/Bread	language.org.ai	LanguageNoun	Bread	Bread	Bread		2	
https://language.org.ai/Noun/Breakfast	language.org.ai	LanguageNoun	Breakfast	Breakfast	Breakfast		4	
https://language.org.ai/Noun/Breakwater	language.org.ai	LanguageNoun	Breakwater	Breakwater	Breakwater		1	
https://language.org.ai/Noun/Breast	language.org.ai	LanguageNoun	Breast	Breast	breast		17	
https://language.org.ai/Noun/Breathing	language.org.ai	LanguageNoun	Breathing	Breathing	breathing		1	
https://language.org.ai/Noun/Breeding	language.org.ai	LanguageNoun	Breeding	Breeding	breeding		1	
https://language.org.ai/Noun/Bricklaying	language.org.ai	LanguageNoun	Bricklaying	Bricklaying	Bricklaying		1	
https://language.org.ai/Noun/Bridg	language.org.ai	LanguageNoun	Bridg	Bridg	Bridg	Bridges	3	
https://language.org.ai/Noun/Bridge	language.org.ai	LanguageNoun	Bridge	Bridge	Bridge		1	
https://language.org.ai/Noun/Broadcast	language.org.ai	LanguageNoun	Broadcast	Broadcast	broadcast		3	
https://language.org.ai/Noun/Broadcasting	language.org.ai	LanguageNoun	Broadcasting	Broadcasting	Broadcasting		1	
https://language.org.ai/Noun/Brokerage	language.org.ai	LanguageNoun	Brokerage	Brokerage	Brokerage		1	
https://language.org.ai/Noun/Brokering	language.org.ai	LanguageNoun	Brokering	Brokering	Brokering		1	
https://language.org.ai/Noun/Bromhidrosi	language.org.ai	LanguageNoun	Bromhidrosi	Bromhidrosi	bromhidrosi	bromhidrosis	1	
https://language.org.ai/Noun/Bronchiectasi	language.org.ai	LanguageNoun	Bronchiectasi	Bronchiectasi	bronchiectasi	bronchiectasis	1	
https://language.org.ai/Noun/Bronchiti	language.org.ai	LanguageNoun	Bronchiti	Bronchiti	bronchiti	bronchitis	1	
https://language.org.ai/Noun/Bronchu	language.org.ai	LanguageNoun	Bronchu	Bronchu	bronchu	bronchus	18	
https://language.org.ai/Noun/Broom	language.org.ai	LanguageNoun	Broom	Broom	Broom	Brooms	1	
https://language.org.ai/Noun/Brush	language.org.ai	LanguageNoun	Brush	Brush	Brush	Brushes	1	
https://language.org.ai/Noun/BTEX	language.org.ai	LanguageNoun	BTEX	BTEX	BTEX		1	
https://language.org.ai/Noun/Bu	language.org.ai	LanguageNoun	Bu	Bu	bu	bus	1	
https://language.org.ai/Noun/Buddhism	language.org.ai	LanguageNoun	Buddhism	Buddhism	Buddhism		1	
https://language.org.ai/Noun/Budget	language.org.ai	LanguageNoun	Budget	Budget	Budget		1	
https://language.org.ai/Noun/Buerger	language.org.ai	LanguageNoun	Buerger	Buerger	buerger		1	
https://language.org.ai/Noun/Bug	language.org.ai	LanguageNoun	Bug	Bug	bug	bugs	1	
https://language.org.ai/Noun/Build	language.org.ai	LanguageNoun	Build	Build	build		1	
https://language.org.ai/Noun/Building	language.org.ai	LanguageNoun	Building	Building	building		38	
https://language.org.ai/Noun/Bunting	language.org.ai	LanguageNoun	Bunting	Bunting	bunting		1	
https://language.org.ai/Noun/Bupropion	language.org.ai	LanguageNoun	Bupropion	Bupropion	bupropion		2	
https://language.org.ai/Noun/Burn	language.org.ai	LanguageNoun	Burn	Burn	burn		4	
https://language.org.ai/Noun/BurnOut	language.org.ai	LanguageNoun	BurnOut	Burn-out	burn-out		1	
https://language.org.ai/Noun/Bursa	language.org.ai	LanguageNoun	Bursa	Bursa	bursa		1	
https://language.org.ai/Noun/Bus	language.org.ai	LanguageNoun	Bus	Bus	bus	buses	12	
https://language.org.ai/Noun/Buses	language.org.ai	LanguageNoun	Buses	Buses.	buses.		1	
https://language.org.ai/Noun/Bush	language.org.ai	LanguageNoun	Bush	Bush	Bush		2	
https://language.org.ai/Noun/Bushing	language.org.ai	LanguageNoun	Bushing	Bushing	Bushing	Bushings	1	
https://language.org.ai/Noun/Business	language.org.ai	LanguageNoun	Business	Business	Business		11	
